name,category,address,score,eval_cnt,review_cnt,lat,lng,distance
진미평양냉면,냉면,논현동 115-10,3.7,204,532,37.5161072,127.0360301,669.6984322978802
대가방 본점,중화요리,논현동 99-7,3.3,86,101,37.5211149,127.0385258,1233.413551612062
세종한우 2호점,"육류,고기",논현동 216-10,3.0,27,42,37.5108893,127.0325093,235.98163799093865
크래버대게나라 강남점,"게,대게",논현동 261,4.1,38,188,37.5115897,127.0362884,528.5555299023802
카페써드,커피전문점,논현동 118-4,3.7,12,100,37.5173618,127.0398296,1020.0617475826783
해몽,"육류,고기",논현동 107-11,4.2,45,173,37.5180734,127.0363645,848.7781760736297
한성칼국수,한식,논현동 98-12,3.7,39,83,37.5202946,127.0359457,1034.5199223708046
우정양곱창,"곱창,막창",논현동 67-11,3.9,27,121,37.518396,127.0300945,697.6464561272558
리북집 논현직영점,"족발,보쌈",논현동 163-3,3.7,87,198,37.5086695,127.0235753,709.2340381187946
현우동,"돈까스,우동",논현동 11-1,3.7,72,177,37.5169894,127.0242927,759.285143846954
맛짱조개,조개,논현동 114-14,4.2,36,216,37.5171236,127.0363553,768.7671733020429
김수사,"초밥,롤",논현동 4-19,0.0,0,128,37.5171309,127.0232083,839.5571799811531
홍명,중화요리,논현동 37-9,3.5,82,104,37.51449,127.0294426,274.4991436890215
일일향 2호점,중화요리,논현동 206-5,3.4,29,54,37.5072082,127.0322447,572.0896950293995
달맞이,일식,논현동 144,4.2,31,126,37.5097195,127.0230639,694.7937110335389
삼육가 논현직영점,"육류,고기",논현동 198,3.6,39,139,37.5056529,127.0250046,859.5749376114371
맷카페,카페,논현동 255-5,3.9,57,134,37.5139316,127.0406178,929.0312126311456
진전복삼계탕,삼계탕,논현동 243-5,4.4,21,405,37.51581669999999,127.0397408,925.690869133577
마켓오 압구정점,양식,논현동 91-6,4.0,22,60,37.5214918,127.0354608,1135.4792180825516
한우리 본점,"육류,고기",논현동 91-18,2.5,27,47,37.5211001,127.0347283,1070.6210829047072
평양면옥,냉면,논현동 66-2,3.1,73,73,37.5189036,127.0291479,760.9939430788396
아우어베이커리 싸이더스점,디저트카페,논현동 267-20,4.0,25,151,37.5125882,127.0426258,1085.389915708098
세광양대창 논현점,"곱창,막창",논현동 183,4.1,14,198,37.5062573,127.024766,816.6300155832298
영동민물장어,장어,논현동 98-8,4.6,15,99,37.5202787,127.0353237,1007.8333416629903
함지곱창전문,"곱창,막창",논현동 144-5,3.6,47,187,37.5092372,127.0232523,702.3304262330555
유정식당,한식,논현동 8-8,3.5,26,62,37.518326,127.0280524,718.3069762387394
달링키친,카페,논현동 247-9,3.6,34,170,37.5139721,127.0375122,665.6164472763026
인량 훠궈,중식,논현동 21-16,4.4,19,162,37.5140633,127.0211907,834.7627426807804
멘야산다이메 신논현점,일본식라면,논현동 184-17,3.2,72,52,37.5062414,127.0261144,752.6707070812414
카메스시,"초밥,롤",논현동 254-26,4.4,39,116,37.5138254,127.0417458,1024.1485671842072
다로베 청담점,양식,논현동 94-9,3.8,39,42,37.5221882,127.038995,1354.8661636210027
노란상 소갈비 강남구청점,갈비,논현동 112-7,4.4,39,54,37.5174781,127.0391663,980.3994642409768
136길 육미,퓨전일식,논현동 107-34,3.8,69,194,37.5173415,127.0363366,785.3505774335592
메리가든,양식,논현동 201-11,4.3,74,191,37.5051696,127.0258422,868.9666106657899
홈수끼 학동점,샤브샤브,논현동 115-1,3.4,21,171,37.5161957,127.0357145,655.8302681846455
배꼽집,"육류,고기",논현동 140-3,3.1,31,40,37.5100919,127.0240737,596.6603601708853
아카라,일본식주점,논현동 272-31,4.3,14,76,37.5101803,127.0399249,873.1486875030131
영동원삼겹살,삼겹살,논현동 164-18,4.3,26,58,37.5086775,127.0232347,734.2018178473736
난장캠프 논현본점,"육류,고기",논현동 198-3,3.4,16,85,37.5057139,127.0251871,845.1490193813106
강남어시장,"해물,생선",논현동 164-7,2.2,15,106,37.5077997,127.0234339,775.7046362285697
취영루 논현점,중화요리,논현동 141-3,2.9,24,64,37.5105332,127.0227411,692.7103554753829
논현손칼국수,국수,논현동 193-38,4.1,57,67,37.5075674,127.032205,532.9557162458723
슈퍼집 논현점,떡볶이,논현동 246-1,3.4,28,31,37.5148766,127.0367099,640.2169069886978
돌곰네,"해물,생선",논현동 105,3.6,28,95,37.5193601,127.0366998,981.0697905855895
대삼식당,삼겹살,논현동 106-17,3.5,31,102,37.5174516,127.0361406,783.0213788971756
압구정변강쇠떡볶이,떡볶이,논현동 105-4,3.0,41,99,37.5206817,127.037115,1123.8368816300356
갯벌의진주 본점,조개,논현동 163-13,4.0,25,62,37.5080722,127.0239156,723.585429977262
팔당닭발&오징어 강남본점,닭요리,논현동 116-5,3.6,24,76,37.5164757,127.0377946,816.7367036861768
알라프리마,양식,논현동 42-6,4.1,29,108,37.5135246,127.0260051,412.3243334512094
광주육전,"호프,요리주점",논현동 162,3.8,15,68,37.5085007,127.0243059,667.1636197353413
진대감 논현점,"육류,고기",논현동 217-47,3.4,15,62,37.5124089,127.034433,362.91954321349243
67소호,카페,논현동 67-9,3.4,32,149,37.5185979,127.0302107,719.8590222769011
김태완스시,"초밥,롤",논현동 144-4,2.5,34,87,37.50943060000001,127.0233256,686.9383151502669
이자카야나무 논현점,일본식주점,논현동 167-1,4.2,9,14,37.5073173,127.0241539,763.4919707972855
모스가든,갤러리카페,논현동 30-6,2.8,15,84,37.516645,127.0283107,533.3639364845484
해목,일식,논현동 95-21,3.7,30,124,37.5214472,127.0382828,1251.4140897162158
JS가든 청담,중식,논현동 92-12,3.4,18,31,37.5217615,127.0365999,1205.6661347644351
개성집,삼겹살,논현동 201-1,2.8,14,61,37.5052205,127.0252342,889.8053305222403
일치,이탈리안,논현동 62-24,3.7,23,139,37.5204528,127.0321483,939.7563088769274
아웃백스테이크하우스 강남점,패밀리레스토랑,논현동 165,4.1,31,160,37.5070925,127.0236626,812.0311590481643
바베네,이탈리안,논현동 49-3,4.0,36,29,37.5128342,127.0211807,811.1860287890171
게방식당,"게,대게",논현동 118-20,3.0,22,58,37.5172783,127.0394223,985.3512459244195
라페름 청담점,양식,논현동 95-8,3.0,25,120,37.52197630000001,127.0384174,1307.0022209164772
날웃게해,디저트카페,논현동 174-8,4.0,10,6,37.5098071,127.0311818,268.3466482406868
가나돈까스의집,"돈까스,우동",논현2동 275-3,2.5,21,53,37.5098824,127.037748,699.8682563538862
남도음식토말 본점,한정식,논현동 254-23,3.3,14,14,37.5136552,127.041196,973.0435872755131
신촌황소곱창 논현직영점,"곱창,막창",논현동 144,3.9,27,81,37.5097195,127.0230639,694.7937110335389
사람사는고깃집 김일도 신논현점,"육류,고기",논현동 183-8,3.7,16,50,37.5067339,127.025521,734.5474305780483
영동삼미숯불갈비,갈비,논현동 143-10,3.8,27,44,37.50943340000001,127.0229003,720.7525473505374
치카리셔스,디저트카페,논현동 50-1,4.2,30,108,37.5115351,127.0215404,778.3887997387155
이디야커피랩,커피전문점,논현동 221-17,3.9,93,358,37.5104381,127.032971,298.7901545390305
보물섬,회,논현동 181-5,2.9,23,26,37.507594,127.0265685,603.4337174584444
김선생조개찜,조개,논현동 198-6,4.0,15,61,37.5057769,127.0254023,829.1340144203264
송포갈비 논현본점,갈비,논현동 184-17,4.4,21,24,37.5062414,127.0261144,752.6707070812414
논현양꼬치,양꼬치,논현동 138-22,4.0,26,39,37.50988,127.0256973,479.1308934654774
우제홍참치,참치회,논현동 164-16,4.0,29,92,37.5082833,127.0234027,745.8159022377314
감나무집,"사철탕,영양탕",논현동 202,3.9,9,25,37.5055671,127.0264003,807.5289725379013
와인북카페,북카페,논현동 8-9,3.7,3,18,37.5184985,127.0279857,738.3681130254258
수목금토카페,카페,논현동 25-6,3.8,18,151,37.5144897,127.0254677,503.36390102590974
토담골 논현점,한정식,논현동 236-5,4.1,12,22,37.5086942,127.0367939,685.6972986063747
한미옥,"육류,고기",논현동 277-31,4.1,37,130,37.509902,127.0418186,1042.704976080427
우기식당 육지점,퓨전요리,논현동 144-8,4.3,20,18,37.508991,127.0234388,700.9414477550247
주방류,중화요리,논현동 145-10,4.5,25,49,37.5094004,127.0247941,574.9299062123922
한신포차 논현점,실내포장마차,논현동 182-29,2.8,26,83,37.5066789,127.0245309,792.9110954717589
조개사냥,조개,논현동 166-7,3.6,11,38,37.508123,127.024934,651.8252168420195
토가라시,일본식라면,논현동 37-1,4.0,32,57,37.51459699999999,127.0289786,299.7662013717836
봉산평양냉면,냉면,논현동 49-8,4.3,24,47,37.5127731,127.0216396,770.2466755871956
육덕식당 본점,"육류,고기",논현동 184-22,3.1,15,43,37.5060061,127.0253269,811.1497482400763
천사곱창 논현점,"곱창,막창",논현동 164-14,3.3,9,123,37.5078806,127.0236206,757.2128306480276
부산아구,아구,논현동 16-1,3.6,42,47,37.5157405,127.0206925,940.6369656555356
단스시 논현본점,"초밥,롤",논현동 238,3.5,12,48,37.5150951,127.0357716,582.3264129011759
더 바른 정육식당,"육류,고기",논현동 199-4,3.5,6,11,37.5053921,127.0245194,907.4794213531939
가람국시 논현동점,국수,논현동 83-19,3.6,27,47,37.5167545,127.0340806,611.7319652566683
더플레이트,이탈리안,논현동 33-7,3.2,35,17,37.5166415,127.0286568,523.5673887545408
쎄쎄종,디저트카페,논현동 99-21,4.1,40,82,37.5206314,127.0380229,1163.8683158113236
배정철 어도,일식집,논현동 98-12,3.3,15,10,37.5202946,127.0359457,1034.5199223708046
마장동박현규,한식,논현동 122-25,4.4,20,39,37.510383,127.0243029,566.1261721824312
로얄라운지,이탈리안,논현동 36-8,3.8,6,23,37.5152642,127.0297946,352.31285777336865
투썸플레이스 신논현역점,커피전문점,논현동 200-7,3.2,41,106,37.5048707,127.0247761,943.9156448034704
회식의달인 신논현점,"육류,고기",논현동 144-8,4.1,16,167,37.508991,127.0234388,700.9414477550247
이삭버거 신사역키친,햄버거,논현동 17-9,4.2,16,67,37.514701,127.0202978,930.4011923145403
쁠로13,"제과,베이커리",논현동 13-2,3.9,54,65,37.5161037,127.0223291,833.2063885515958
왕스덕,중화요리,논현동 4-18,3.7,9,15,37.5170587,127.022975,849.8654175948404
데쎄르룸,디저트카페,논현동 269-16,4.6,8,60,37.51089109999999,127.0424597,1078.289644335039
아낙 본점,"호프,요리주점",논현동 134-9,4.5,10,36,37.5114721,127.0279818,219.79928856395398
22FEB,이탈리안,논현동 254-30,4.1,17,53,37.5136152,127.0420403,1045.7318799760862
JS가든블랙,중화요리,논현동 96-3,4.2,5,65,37.5214561,127.0369466,1190.268638684735
땅코참숯구이 논현직영점,"육류,고기",논현동 114-25,4.5,20,85,37.5168273,127.0367098,767.8871849554698
더수제비 논현점,수제비,논현동 85-1,4.6,16,53,37.5155154,127.0327369,432.5043895285756
첨벙아구찜 신사본점,아구,논현동 16-2,3.8,21,29,37.5158143,127.0209042,927.3914476831268
한교방서울면옥,냉면,논현동 117-8,2.7,11,48,37.5167961,127.0380778,858.0764559538572
외계인방앗간 본점,"제과,베이커리",논현동 9-5,2.6,14,58,37.518064,127.0268703,727.6459113847343
미우가,갈비,논현동 230-20,2.3,3,23,37.5093652,127.0362073,602.109146470658
탕탕집,설렁탕,논현동 141-15,3.6,25,28,37.5106058,127.0230173,667.0961133908359
삼호짱뚱이,"해물,생선",논현동 64,4.4,16,13,37.51959009999999,127.0309988,832.1728605694758
영동소금구이 논현본점,"육류,고기",논현동 163,4.1,18,78,37.5088173,127.0234738,708.1017214210763
롤리폴리꼬또,퓨전요리,논현동 269-10,3.3,21,129,37.5112342,127.0423219,1061.998319419556
자연석돌구이,삼겹살,논현동 97-18,3.0,7,42,37.5206031,127.0353252,1040.4591838205265
현해,복어,논현동 92,3.9,10,8,37.5219756,127.0363404,1216.7353508551312
공리 강남구청역점,중화요리,논현동 240-14,3.4,14,103,37.5160229,127.0395051,917.7082886313442
상무초밥 강남역점,"초밥,롤",논현동 201-12,3.9,23,53,37.50516289999999,127.0256851,876.030038543812
카페원픽,카페,논현동 122-3,5.0,2,17,37.5111314,127.0236009,604.0667725852377
한우리한정식,한정식,논현동 91-4,3.5,6,10,37.5214732,127.0351771,1123.8359094894581
이자카야찬 논현점,일본식주점,논현동 221-14,3.2,6,9,37.510185,127.0328702,310.75338331142814
포크댄스,한식,논현동 182-19,4.7,20,125,37.5070645,127.025623,699.4856378621942
강화통통생고기 논현점,삼겹살,논현동 66-4,4.1,9,51,37.5189862,127.0294398,767.019376397821
스시롭다,"초밥,롤",논현동 163-5,3.6,28,126,37.5084814,127.0237055,711.3105512527582
구루메스시,"초밥,롤",논현동 122-8,4.4,31,63,37.5105017,127.0235107,628.3187077574412
역전할머니맥주 신논현점,"호프,요리주점",논현동 167-30,2.2,11,52,37.5072007,127.0242176,768.6717020508189
새우의진수,"해물,생선",논현동 180-13,4.4,16,77,37.5073554,127.027904,572.0098760144738
뽕사부,중화요리,논현동 111-28,3.9,9,14,37.5181277,127.0404996,1117.7803303006283
이층고깃집 강남구청역점,"육류,고기",논현동 242-17,4.7,121,107,37.5159371,127.0406939,1007.2900203341641
스시나미키,"초밥,롤",논현동 241-1,4.5,23,36,37.5164665,127.0404191,1012.0744463096227
박고볼래 논현점,실내포장마차,논현동 242-21,2.3,7,17,37.51592369999999,127.0410414,1034.5645304463264
불이아 강남점,중식,논현동 71-2,3.7,15,33,37.5173236,127.034148,668.8333361112674
이모가있는집 본점,"찌개,전골",논현동 113-12,3.0,23,96,37.5171698,127.0380458,881.6689597516864
민주식당 논현점,삼겹살,논현동 143-2,5.0,1,58,37.5096928,127.0227781,719.2365302356043
스시세이 삶,"초밥,롤",논현동 95-22,4.3,6,28,37.5215234,127.0384606,1267.2443219614322
제이콥스라운지커피,커피전문점,논현동 215-5,4.4,7,15,37.5128782,127.0316636,144.12237381532782
효도치킨 논현본점,치킨,논현동 105-4,3.8,20,21,37.5206817,127.037115,1123.8368816300356
문어야 논현점,"해물,생선",논현동 183-4,4.2,5,61,37.5065462,127.0250496,775.9199576035297
5B2F(빠비뚜엡),양식,논현동 80-24,3.7,19,55,37.5160072,127.0300779,432.29431656291905
해랑,"매운탕,해물탕",논현동 165-18,2.9,23,29,37.5073338,127.0238574,781.1264924384944
제이스커피나인 학동점,커피전문점,논현동 58-11,3.6,9,45,37.5139984,127.0298144,213.3163389796543
고향집,한식,논현동 114-27,3.8,9,23,37.5168955,127.037003,792.0808851023061
방일해장국 논현점,해장국,논현동 226-3,3.9,12,11,37.5101178,127.0355665,512.6509760987548
논현장어,장어,논현동 121,4.0,11,22,37.51108000000001,127.0226118,690.9602304318028
나향반점,중화요리,논현동 277-1,4.3,12,74,37.5098599,127.0400716,895.0571820309489
원강,"육류,고기",논현동 122-20,3.6,22,25,37.510589,127.0241475,571.7698933717043
화포식당 논현점,삼겹살,논현동 37-3,3.9,9,30,37.514417,127.0292264,272.9618850184513
끌레르봉봉,디저트카페,논현동 193-8,4.6,7,47,37.5082456,127.032065,457.57304142991694
화랑불닭발 별관,닭요리,논현동 182-25,2.7,13,62,37.5068498,127.0249336,755.6134103065805
음세이로무시,일본식주점,논현동 11-5,3.9,12,42,37.5171399,127.0245181,757.6985446434701
마이니치라멘,일본식라면,논현동 230-1,4.0,26,54,37.5098429,127.0354411,517.012796815004
짱이네산곰장어,장어,논현동 237-5,3.7,18,16,37.5093304,127.0372438,684.1110038714642
반피차이,태국음식,논현동 145-12,3.7,34,33,37.5093367,127.0244964,601.0306073532925
청평갈비,갈비,논현1동 184-32,4.1,13,42,37.5058527,127.0248697,847.7703143892984
세광양대창 강남구청점,"곱창,막창",논현동 111-11,3.2,5,43,37.5182233,127.0400651,1093.8396024557387
육회먹은연어 논현점,"해물,생선",논현동 166,3.1,8,80,37.5076157,127.0240663,746.3435750552104
아나고야,"해물,생선",논현동 143-9,3.0,24,19,37.5092858,127.0228117,734.7701937268421
와쏘골뱅이탕 압구정본점,"호프,요리주점",논현동 64-1,4.4,5,12,37.5196656,127.0311958,841.9378940807667
해피해피케이크,"제과,베이커리",논현동 278-5,4.0,26,59,37.5107646,127.0431898,1143.9686369978874
스타벅스 신사역점,커피전문점,논현동 1-4,3.3,21,21,37.4226781,126.7408321,27417.72960782777
마켓정 정육식당,"육류,고기",논현동 143-2,2.9,12,44,37.5096928,127.0227781,719.2365302356043
알로하포케 학동점,양식,논현동 37-21,4.2,73,104,37.5148076,127.0300448,299.40271237724335
네모집 논현점,"육류,고기",논현동 7-9,2.6,17,8,37.5185325,127.0272997,761.1073661537039
유진양꼬치,양꼬치,논현동 242-24,3.9,10,10,37.5156702,127.0412279,1038.5794547907196
골목길,조개,논현동 70-1,4.3,6,13,37.51969709999999,127.0337192,893.3707913959829
춘하추동밀면 논현직영점,국수,논현동 98-12,4.1,14,26,37.5202946,127.0359457,1034.5199223708046
라이프커피,북카페,논현동 101-19,4.2,31,77,37.5204309,127.0398457,1247.7192011423854
노들강 본채,"해물,생선",논현동 184-18,3.2,17,10,37.5061933,127.025959,764.1539842773955
부엉이식당,"돈까스,우동",논현동 124-15,4.3,16,44,37.5117167,127.0252968,446.6070563906206
반포등심,갈비,논현동 98-12,4.0,3,18,37.5202946,127.0359457,1034.5199223708046
심연한우,갈비,논현동 122-8,2.7,10,23,37.5105017,127.0235107,628.3187077574412
광명수산 영동점,회,논현동 144-8,2.6,12,26,37.508991,127.0234388,700.9414477550247
코스모왕양꼬치 논현본점,양꼬치,논현동 182,3.9,10,30,37.5069181,127.0243706,782.2253065719976
낙타브루잉 신논현점,피자,논현동 183-6,5.0,1,87,37.5066494,127.0252201,757.7287331289739
현대순대국,순대,논현동 161,3.1,11,30,37.5090108,127.0242031,642.1311603789783
광부한우 본점,"육류,고기",논현동 142-9,4.7,13,12,37.5100101,127.0225783,723.3688296249262
만득이곱창 논현점,"곱창,막창",논현동 143-13,3.6,16,55,37.5091724,127.0229308,730.8749254464393
통영다찌,"해물,생선",논현동 81-4,2.0,11,23,37.5159459,127.0310651,429.75284002301123
라무진 논현점,"육류,고기",논현동 182-3,2.8,12,25,37.5070086,127.0245221,765.7972442758988
울트라멘,일본식라면,논현동 166-2,4.0,41,54,37.5077909,127.0243332,715.8185282114986
슈토 2호점 와슈다이닝,일식,논현동 81-10,4.3,12,4,37.5156825,127.0309203,398.96427205324164
창우수산 활새우직판장 강남구청점,"해물,생선",논현동 241-1,4.0,7,78,37.5164665,127.0404191,1012.0744463096227
스위츠플래닛,디저트카페,논현동 118-1,4.1,29,30,37.5171683,127.0390753,953.3732222918251
유다까,일식집,논현2동 249-3,4.0,4,7,37.5130355,127.0359056,501.75205208150567
어부의밥상 학동점,"해물,생선",논현동 115-3,4.5,4,10,37.5164546,127.0363107,713.9179976923664
정육공방,"육류,고기",논현동 66-34,3.6,9,40,37.51828769999999,127.0298629,686.5426634941435
남서울민물장어,장어,논현동 204-3,3.6,14,22,37.5062433,127.0295121,657.9997987260383
손국시,국수,논현동 141-7,3.9,22,63,37.51002039999999,127.0229469,692.3152124534902
김록훈베이커리,"제과,베이커리",논현동 15-12,3.7,19,12,37.5153805,127.0225987,772.3564434045669
장어의전설,장어,논현동 184-20,4.3,14,19,37.506134,127.0256498,783.8791092612479
아리양,갈비,논현동 277-20,4.6,20,45,37.5099434,127.0415941,1022.3760857223267
유림상회,술집,논현동 165-17,0.0,0,82,37.5072384,127.0238756,787.2372443222289
스타벅스 강남구청역점,커피전문점,논현동 241-7,2.6,16,14,37.5165849,127.0412433,1082.491357940311
후문포차,실내포장마차,논현동 182-31,4.6,16,42,37.5073463,127.0258105,664.4751744890135
농장사람들,"육류,고기",논현동 163-15,3.7,9,37,37.5078226,127.0239155,741.1956705679625
에이뿔램 논현점,"육류,고기",논현동 65-4,5.0,3,58,37.5193154,127.0301437,799.7354890327
맥도날드 강남구청점,패스트푸드,논현동 242-29,2.4,17,7,37.5162358,127.0413134,1070.8558006943788
현복집 논현본점,복어,논현동 96-15,4.3,12,3,37.52146279999999,127.037321,1207.4323592219293
카페더스노우 논현점,디저트카페,논현동 185-1,4.6,8,34,37.5070464,127.0264818,659.0392380779524
버거킹 신논현역점,패스트푸드,논현동 200-6,3.6,28,20,37.5049105,127.0250109,929.5045574526597
화로상회 강남논현점,"육류,고기",논현동 144-4,3.5,15,33,37.50943060000001,127.0233256,686.9383151502669
육다시구,와인바,논현동 6-9,5.0,6,50,37.5177012,127.025271,764.1299374607089
논현조개전골,"찌개,전골",논현동 141-9,4.3,8,30,37.51003,127.0232318,668.345949994008
한국순대 본점,순대,논현동 242-9,3.0,13,27,37.5160445,127.0404923,996.3537052352558
마츄피츄,디저트카페,논현동 254-22,4.1,29,42,37.5136671,127.0410001,956.2722745794482
쿠시마사,일식,논현동 61-13,4.0,6,5,37.5199208,127.031335,871.3609629222757
커피휘엘,커피전문점,논현동 4-21,4.1,11,49,37.5169547,127.0235884,801.5065729805309
이태리부대찌개 학동점,"찌개,전골",논현동 82-15,3.7,15,14,37.5156477,127.0322793,427.6566977710097
도리토리 본점,일본식주점,논현동 242-47,3.7,9,39,37.5154864,127.0413354,1039.8382396556588
유로포차,실내포장마차,논현동 165-17,3.3,3,29,37.5072384,127.0238756,787.2372443222289
백암왕순대,순대,논현동 242-28,4.2,6,36,37.5161975,127.04103,1046.4561829402842
기세끼 논현점,일본식주점,논현동 199-17,1.9,14,87,37.5061376,127.0244543,843.9148239929417
모노로그,일본식주점,논현동 10-8,4.1,9,42,37.5177557,127.0260881,729.5725971834675
헤비스모커,칵테일바,논현동 160-11,3.0,7,40,37.5085418,127.0254636,585.9026049438811
투뿔등심 논현본점,"육류,고기",논현동 97-7,3.3,4,14,37.5210137,127.0360575,1109.8465215666308
장생건강원,칵테일바,논현동 145-12,4.5,24,61,37.5093367,127.0244964,601.0306073532925
시크릿가든,이탈리안,논현동 114-18,2.5,2,13,37.5170736,127.0365211,774.9836471765594
정가네손칼국수,국수,논현동 242-18,2.4,12,49,37.5160943,127.0406376,1010.3002696162441
상해루,중식,논현동 164-7,3.7,15,123,37.5077997,127.0234339,775.7046362285697
팔당족발&보쌈,"족발,보쌈",논현동 116-3,4.9,13,263,37.51672,127.0378039,833.7627220228151
쿠시라쿠,일본식주점,논현동 11-31,4.4,10,28,37.5169436,127.02486,721.2571247051042
빛고을,한식,논현동 115-4,3.0,4,3,37.5165476,127.0369984,766.4008464498887
나띵베러,커피전문점,논현동 147-17,5.0,3,5,37.5096712,127.0263855,442.4138180962781
원할머니국수보쌈 논현점,"족발,보쌈",논현동 167-31,2.4,7,32,37.5070967,127.0242744,773.481260567171
매화양꼬치 논현점,양꼬치,논현동 163-6,2.3,14,33,37.5083496,127.0236745,721.9817524939575
고부시,일본식주점,논현동 80-22,4.2,11,40,37.5161092,127.0302124,443.17547485582105
셰프런,카페,논현동 216-2,2.7,3,3,37.5119275,127.0325287,194.81786199528213
삼다연 논현점,"육류,고기",논현동 7-20,3.3,6,16,37.5187643,127.0277696,772.1482580048706
사람사는 고깃집 김일도 언주점,"육류,고기",논현동 237-7,3.3,7,33,37.5090754,127.0369112,671.9632712775206
송탄부대찌개 본점,"찌개,전골",논현동 7-1,2.0,8,26,37.5186427,127.0267927,789.1958330174203
전광수커피하우스 학동사거리점,커피전문점,논현동 96-6,0.0,0,7,37.5210796,127.0370657,1159.3010769845807
신신양꼬치,양꼬치,논현동 243-11,4.3,14,49,37.5155162,127.0395761,898.1616597870902
그때그집,"족발,보쌈",논현동 242,4.4,9,18,37.5159325,127.0401295,962.1354658688534
스타벅스 학동역점,커피전문점,논현동 87-1,2.8,8,20,37.5144927,127.0307649,266.0276759929766
쭈꾸미한상,"해물,생선",논현동 144,4.0,10,83,37.5097195,127.0230639,694.7937110335389
북해도목장 논현본점,"육류,고기",논현동 143-12,3.6,17,16,37.5092254,127.0230285,720.5296114018009
마포숯불갈비,갈비,논현동 62-6,4.3,4,11,37.5205941,127.0327924,966.3828551076018
모토,일본식주점,논현동 67-4,4.2,17,35,37.5189294,127.0307505,757.5292527153168
포쿠치나,베트남음식,논현동 99-14,4.0,4,31,37.5207262,127.0377049,1156.4553517830605
버거킹 차병원사거리점,패스트푸드,논현동 192-19,2.4,14,7,37.507432,127.0333898,587.3185213041189
다모아분식,떡볶이,논현동 61-18,3.7,10,40,37.5201173,127.0318879,899.2319083489372
봉브라더스,애견카페,논현동 181-12,3.2,5,14,37.5073003,127.0262398,646.6882167682616
낭만식당,"돈까스,우동",논현동 242-13,4.2,10,50,37.5155476,127.0406673,987.6800456489821
마르케베이커리,"제과,베이커리",논현동 143-23,4.5,23,9,37.5088361,127.0231286,733.2464032959676
하남돼지집 신논현역점,삼겹살,논현동 182-26,4.1,9,26,37.5067975,127.0248235,766.2598600797968
맥도날드 학동역점,패스트푸드,논현동 129-1,1.6,26,15,37.51355,127.0305124,159.25449652765016
