name,category,address,score,eval_cnt,review_cnt,lat,lng,distance
수묵당,한식,논현동 111-8,4.2,24,97,37.5184075,127.0399926,1101.701485965059
전가포천이동갈비,한식,논현동 60-13,3.8,5,18,37.51950770000001,127.0298539,822.0334793447715
호루몬규상,"육류,고기",논현동 98-12,4.7,10,77,37.5202946,127.0359457,1034.5199223708046
이태리부대찌개 신사점,"찌개,전골",논현동 13-8,4.1,13,8,37.5164402,127.0228202,818.2006890086599
류몽민,닭요리,논현동 38-8,4.6,50,87,37.5143611,127.0287769,284.07106548745793
오묘한과자점,"제과,베이커리",논현동 257,4.5,19,19,37.5128694,127.0388623,756.7579341179504
카이수산,일식집,논현동 230-2,3.8,8,67,37.5099018,127.0357061,534.4400219334163
나고집,"육류,고기",논현동 62-19,4.3,10,29,37.5205544,127.0332183,971.2369246193045
육갑식당 논현직영점,"육류,고기",논현동 141-8,4.9,15,53,37.5099836,127.0229643,692.2677979754936
송씨해물점 별관,실내포장마차,논현동 185-11,2.7,6,77,37.5068989,127.0269542,653.1040379394528
스타벅스 학동사거리,커피전문점,논현동 93-2,3.4,5,10,37.52236449999999,127.0379543,1322.1639155126816
오가고,회,논현동 241-11,2.5,2,9,37.5163711,127.0405504,1017.301312007297
엔646,카페,논현동 216-8,4.3,4,23,37.5113768,127.032399,200.23152923189076
강남쪽갈비,갈비,논현동 112-3,4.8,6,22,37.5173828,127.0389707,960.2600973981434
스시히나타,"초밥,롤",논현동 144-20,4.0,20,40,37.5098801,127.0233061,668.2530148126564
김봉남포차 본점,실내포장마차,논현동 187-5,4.0,1,2,37.5070712,127.0279597,599.692411223493
백미당공방,카페,논현동 62-24,3.0,10,18,37.5204528,127.0321483,939.7563088769274
반려문화,애견카페,논현동 85-13,4.1,13,29,37.5159279,127.0332757,496.13670733363733
이끼,일본식주점,논현동 267-1,4.6,5,0,37.5133882,127.0420466,1042.5819347288768
두레반 부산할매돼지국밥,국밥,논현동 111-23,3.1,14,6,37.5185372,127.0405498,1149.0207547299806
골드레이블매직바,칵테일바,논현동 4-20,5.0,14,34,37.5170609,127.0234592,817.8786198338312
담담,일본식주점,논현동 181-11,3.0,6,12,37.50732319999999,127.0263967,636.9268951338315
대게만찬 강남점,"게,대게",논현동 7-16,2.9,10,43,37.51900759999999,127.0279859,792.8590094533592
이대팔쭈꾸미 논현본점,"해물,생선",논현동 182,4.1,9,52,37.5069181,127.0243706,782.2253065719976
봉산집,"육류,고기",논현동 62-6,1.4,7,1,37.5205941,127.0327924,966.3828551076018
투썸플레이스 논현역사거리점,커피전문점,논현동 120,2.4,9,19,37.511,127.0218788,756.1918036235207
신삼국지,중화요리,논현동 115-22,2.6,8,6,37.5163935,127.0361124,696.4549882341062
강아지똥,애견카페,논현동 170,4.0,4,2,37.5082866,127.027185,509.21306371276023
가리비야 논현점,조개,논현동 184-38,3.6,11,9,37.5059166,127.0251912,826.0274894669631
유타로 논현점,일본식라면,논현동 233-25,4.0,7,7,37.5083044,127.0347392,575.7103280871123
천장지구,다방,논현동 93-15,0.0,0,72,37.5221261,127.038334,1317.0386351053069
우원돈가스,"돈까스,우동",논현동 52-2,3.9,18,77,37.511898,127.022703,673.5478263027873
항차이,중화요리,논현동 66-3,3.8,12,17,37.51896139999999,127.0292716,765.9494094007002
스타벅스 도산가로수길점,커피전문점,논현동 5,4.4,14,17,37.51736229999999,127.0232957,851.1950471790883
김봉남포장마차 강남구청점,실내포장마차,논현동 116-2,4.0,2,49,37.5165562,127.0376012,808.4810391906764
옛날농장 논현점,"육류,고기",논현동 163-14,5.0,53,47,37.5079205,127.0238769,736.8449377881384
라오상하이 찻집 논현점,카페,논현동 209-5,4.6,10,8,37.5144963,127.0342783,436.5389297573583
외계인방앗간 강남구청점,"제과,베이커리",논현동 240-16,4.3,16,21,37.5159037,127.039363,900.4198036615572
위징쉔,중화요리,논현동 163-3,4.3,31,72,37.5086695,127.0235753,709.2340381187946
돼지연구소,"육류,고기",논현동 233,0.0,0,6,37.5086453,127.0345573,537.0861778569558
육미가,"육류,고기",논현동 49-18,5.0,1,4,37.5122144,127.0215281,776.7672495439448
맛짱떡볶이,떡볶이,논현동 162-16,2.1,15,37,37.5082107,127.0244216,679.2565514682874
디히랑,한식,논현동 218-20,4.4,9,17,37.5118354,127.0350455,416.8117220766149
김천재의육회반한연어 신논현본점,"해물,생선",논현동 181-8,3.8,25,85,37.507476,127.0267895,604.1162262701305
커피씨 COFFEE C,다방,논현동 212-2,4.0,1,12,37.5138879,127.0338167,364.4094599602035
춘이네닭도리탕 논현직영점,닭요리,논현동 183-5,3.7,6,88,37.5066044,127.0251133,767.3710608038508
넵타임커피,카페,논현동 85-15,4.9,17,20,37.5156437,127.0331131,461.7211358687304
북카페레벤,북카페,논현동 123,4.9,13,10,37.5115481,127.0236486,593.1489299106789
상황버섯약수삼계탕,삼계탕,논현동 197-22,4.5,21,14,37.5059455,127.0267189,757.4946266975015
막걸리전,술집,논현동 163-24,3.3,6,40,37.5089147,127.0238006,677.868005299122
올리버브라운 신논현점,디저트카페,논현동 201-14,4.5,2,6,37.5050134,127.0253681,903.9673690772551
곰스603 논현점,햄버거,논현동 191-16,4.0,6,14,37.5084752,127.0329228,465.64918913975504
스타벅스 차병원사거리점,커피전문점,논현동 235-11,2.9,13,11,37.50800400000001,127.0353584,637.4679036184785
구테로이테,커피전문점,논현동 112-19,4.3,28,113,37.5176135,127.0396385,1022.7194223868645
이풍,실내포장마차,논현동 232-17,3.4,5,3,37.5089885,127.0365221,647.7175740137548
파사드인파사드,양식,논현동 85-10,3.5,16,77,37.5160218,127.0340629,544.0048968064891
폭풍갈비 강남직영점,한식,논현동 113-25,4.7,9,68,37.5170588,127.0379115,864.6801757724251
향방,중화요리,논현동 16-1,4.2,13,18,37.5157405,127.0206925,940.6369656555356
신칠성집,"육류,고기",논현동 65-2,4.0,2,5,37.5191753,127.0298718,785.0400534730152
영동그집,한식,논현동 167-3,4.9,13,165,37.5074285,127.0244205,738.0840529533515
오늘와인한잔 신논현역점,와인바,논현동 198-3,4.6,8,18,37.5057139,127.0251871,845.1490193813106
두어마리,장어,논현동 98-12,4.5,4,26,37.5202946,127.0359457,1034.5199223708046
카페델꼬또네,커피전문점,논현동 111-26,4.4,8,44,37.5183528,127.0405793,1138.4753987756824
논현갈비,한식,논현동 231-6,2.6,7,12,37.50947379999999,127.0364751,616.6859963411066
서울호떡 논현직영점,"제과,베이커리",논현동 9-5,3.8,10,12,37.518064,127.0268703,727.6459113847343
광개토정육식당,한식,논현동 197,2.8,6,25,37.5060009,127.0261198,775.7992733909774
그림나베 학동역점,일식,논현동 85-1,4.2,6,44,37.5155154,127.0327369,432.5043895285756
육화몽 논현점,"육류,고기",논현동 141-6,4.4,7,8,37.5102075,127.0228019,697.7290062013152
진전복삼계탕 논현점,삼계탕,논현동 83-10,5.0,19,105,37.5163305,127.0336891,553.4151769190298
히까리,일본식주점,논현동 164-11,4.5,10,24,37.5074236,127.023501,797.8248808462349
육개옥,국밥,논현동 206-5,5.0,5,22,37.5072082,127.0322447,572.0896950293995
육덕등심 본점,"육류,고기",논현동 162-15,4.0,5,16,37.5083597,127.0243609,672.9447070884722
마산아구찜해물탕,"해물,생선",논현동 143-17,3.9,10,33,37.5091204,127.0230796,721.8308174643719
KFC 학동역점,패스트푸드,논현동 208-7,1.7,17,7,37.5143253,127.0329808,338.1866019258616
제주탐하리,"육류,고기",논현동 50-10,3.8,5,14,37.5117662,127.0218054,753.3031064842324
강구항,일식집,논현동 232-19,2.0,2,2,37.5088884,127.0366319,661.8851230772199
이모왕곱창,"곱창,막창",논현동 165-19,2.9,16,28,37.5074751,127.0238408,771.5823787871075
우생한우 본점,"육류,고기",논현동 197-19,4.6,5,64,37.5060888,127.0271672,726.9800204668804
호박불고기,"불고기,두루치기",논현동 202-3,4.5,2,5,37.5056892,127.0267878,780.9839322630285
어사출또 논현점,"해물,생선",논현동 164-15,2.4,9,31,37.5081092,127.023483,751.3622750735841
원디쉬파스타,이탈리안,논현동 240-12,4.6,8,55,37.516077,127.0398381,946.4763075731267
심야식당모모,"호프,요리주점",논현동 164-12,5.0,3,42,37.5076129,127.0237225,769.2793177216703
장미술상,술집,논현동 143-12,4.1,9,42,37.5092254,127.0230285,720.5296114018009
커피빈 학동역DT점,커피전문점,논현동 88-9,5.0,4,11,37.5146474,127.0320468,318.5954875526465
심풀,카페,논현동 77-2,4.6,9,29,37.5174045,127.0322487,610.8829676615355
르캬바레도산,와인바,논현동 60-8,3.2,6,60,37.5200172,127.0304502,877.6558910501756
용삼계탕,삼계탕,논현동 141-17,3.9,18,39,37.5108874,127.0228598,673.4553239113657
킹박스,중식,논현동 21-16,4.2,15,44,37.5140633,127.0211907,834.7627426807804
맛뜸최가뼈다귀해장국 논현1호점,해장국,논현동 83-20,4.5,17,22,37.5168164,127.0342688,626.574768083855
부산아지매국밥 차병원사거리점,국밥,논현동 192-21,3.1,11,6,37.5073302,127.0331751,589.0964248062711
언양불고기,"육류,고기",논현동 141-5,3.7,9,12,37.5103085,127.0228097,693.7211128803875
얼짱포차,실내포장마차,논현동 162-17,3.0,1,11,37.5082749,127.0245622,665.1654537993364
사랑방,"호프,요리주점",논현동 199-24,3.3,10,19,37.5053712,127.0248217,894.6300631523426
완미족발,"족발,보쌈",논현동 183-4,4.1,8,2,37.5065462,127.0250496,775.9199576035297
우기식당 바다점,"호프,요리주점",논현동 164,4.1,20,139,37.5085698,127.0230676,753.0295919194974
네버랜드,카페,논현동 180-2,0.0,0,7,37.5075978,127.0272448,572.3976267289017
맘스터치 강남논현점,패스트푸드,논현동 170-28,2.2,35,9,37.5079103,127.0272227,543.0736034596383
물고기자리 강남점,"해물,생선",논현동 83-10,4.3,6,25,37.5163305,127.0336891,553.4151769190298
스타벅스 논현역사거리점,커피전문점,논현동 142-2,3.7,10,16,37.5101814,127.0222548,744.6607176361754
남다른감자탕 서울학동사거리점,감자탕,논현동 99-1,3.6,16,42,37.5210496,127.0378082,1191.3843533031525
큰물참치 논현점,참치회,논현동 144,3.8,5,13,37.5097195,127.0230639,694.7937110335389
써브웨이 신사점,샌드위치,논현동 4-1,2.0,41,9,37.5168221,127.0223616,875.9311492879921
대가,아구,논현동 240-11,3.7,6,5,37.5162251,127.0397683,948.8297969942549
스타벅스 서울세관사거리점,커피전문점,논현동 238-5,4.6,7,8,37.5148904,127.0357573,568.6642208090274
N237카페앤베이커리,디저트카페,논현동 237,4.7,10,4,37.5092943,127.0367839,650.1672147557662
지유가오카핫쵸메 7호점,디저트카페,논현동 180-14,4.8,4,11,37.5074078,127.0278049,569.9760179304043
손칼국수감자수제비,국수,논현동 91-26,2.9,21,27,37.5211224,127.035142,1086.6456423306383
오수양푼이동태찌개 논현본점,"해물,생선",논현동 193-33,4.0,6,16,37.5075477,127.0320005,529.7531779144339
성북동서울왕돈까스 논현동지점,"돈까스,우동",논현동 218-1,3.1,9,6,37.5128881,127.0347435,398.08104156156674
신사면옥,냉면,논현동 96,3.3,4,6,37.521248,127.0366212,1156.1161270208968
미스사이공,동남아음식,논현동 73-15,4.3,12,15,37.5180174,127.030303,655.2338344212603
반포식스 논현점,동남아음식,논현동 180-18,2.9,8,19,37.5074696,127.0272194,586.0204226482551
김돈이 언주점,"육류,고기",논현동 233-5,3.8,9,1,37.5089037,127.0354068,573.1425000108256
커피렉라보 도산사거리점,카페,논현동 97-11,0.0,0,12,37.5209513,127.0363694,1116.5218114196512
UFO버거 논현점,햄버거,논현동 183-10,3.2,18,15,37.5067747,127.0256573,723.9323249103546
봉평본가메밀촌 논현본점,한식,논현동 242-7,3.6,19,28,37.5159769,127.0402783,976.0938927442628
난랑,중화요리,논현동 86-5,5.0,1,5,37.5152321,127.031597,363.030395121214
브루커피 강남구청역1호점,카페,논현동 242-25,4.7,14,2,37.5158057,127.0411617,1039.0216018695696
논현역2번출구,"육류,고기",논현동 144,0.0,0,2,37.5097195,127.0230639,694.7937110335389
스타벅스 을지병원사거리점,커피전문점,논현동 59-8,3.5,6,11,37.5191246,127.0286314,792.696914621878
롯데리아 학동역점,패스트푸드,논현동 89-22,2.7,6,7,37.51496059999999,127.0331072,399.07365307549065
고흥집,한식,논현동 144-18,4.0,3,5,37.5097189,127.0234315,665.0124719823712
스시타츠,"초밥,롤",논현동 8-6,3.3,9,25,37.5180272,127.0281988,682.802031911188
유쾌한접시 신논현본점,"육류,고기",논현동 198-12,4.6,5,69,37.5056862,127.0259893,812.0570931830305
이층집닭도리탕,닭요리,논현동 163,3.3,4,82,37.5088173,127.0234738,708.1017214210763
더램 강남논현본점,양꼬치,논현동 144-1,3.2,5,5,37.5095341,127.0230912,700.792021006664
일언족발,"족발,보쌈",논현동 232-17,4.9,8,8,37.5089885,127.0365221,647.7175740137548
장성생태탕생대구전문,"매운탕,해물탕",논현동 63-5,4.0,1,4,37.5203739,127.0335136,959.1703399302269
커피스미스 신논현점,커피전문점,논현동 181-9,5.0,1,1,37.5073947,127.0266571,617.9183984396561
청담이상 논현영동시장점,일본식주점,논현동 165-14,3.4,5,14,37.5068707,127.0240805,803.4808976295961
호별관,일식집,논현동 233-4,4.5,8,15,37.5088582,127.0352445,565.2754628534958
투썸플레이스 강남구청역점,커피전문점,논현동 118-15,4.3,9,15,37.5169404,127.0396415,980.1216865126885
교촌치킨 논현1호점,치킨,논현동 164-16,2.3,28,18,37.5082833,127.0234027,745.8159022377314
심가네칼국수,국수,논현동 164,4.7,6,12,37.5085698,127.0230676,753.0295919194974
모스버거 익스프레스 강남구청역점,패스트푸드,논현동 118-17,2.8,4,36,37.51710240000001,127.04017,1029.056746361216
미스터추,중화요리,논현동 202-18,3.8,9,12,37.5054336,127.0263851,821.5257980677227
기대만족 강남본점,"족발,보쌈",논현동 181-14,2.0,12,1009,37.507191,127.0261032,663.5066415183534
화이브앤투버거저니,햄버거,논현동 226-7,3.9,8,11,37.5099171,127.0351539,490.91979084657345
헤야,퓨전일식,논현동 80-16,3.4,8,13,37.5164322,127.0300464,479.6329336404259
하남돼지집 강남구청점,삼겹살,논현동 254-17,3.7,11,9,37.5143087,127.0420021,1057.4047792451752
원조소금구이,"육류,고기",논현동 184-29,3.0,7,25,37.5059477,127.0248062,842.3312256706306
김밥다옴,분식,논현동 89-18,2.7,12,2,37.5150475,127.0334782,427.2300982604165
윤세영선술,술집,논현동 73-39,3.3,3,16,37.5178893,127.0314914,649.0618130294786
논골집 영동점,"육류,고기",논현동 166-1,2.3,3,44,37.5077807,127.0241841,726.3509639714617
곱분이곱창 논현직영점,"곱창,막창",논현동 141-8,5.0,1,22,37.5099836,127.0229643,692.2677979754936
달맞이투,회,논현동 143-3,3.3,10,49,37.5095284,127.0228391,721.374102128824
502세컨즈카페 강남직영점,카페,논현동 134-10,3.5,2,10,37.5113663,127.0279402,227.36278961642776
전나라쭈꾸미,"해물,생선",논현동 112-12,4.4,5,12,37.5174847,127.0393167,991.4134218740479
논골집 본점,"육류,고기",논현동 15,3.3,15,16,37.5156777,127.0224648,798.6279202276557
계열사 논현점,치킨,논현동 230-18,4.3,6,7,37.5093245,127.0359567,585.5937887817257
논현골흑염소,"사철탕,영양탕",논현동 181-5,4.5,4,6,37.507594,127.0265685,603.4337174584444
유장원보쌈,"족발,보쌈",논현동 129-4,3.8,6,15,37.5132911,127.0302579,129.86040600444738
루이스카페,카페,논현동 118-21,5.0,2,51,37.5171293,127.0394864,980.4591041985343
공리특허짬뽕 논현본점,중화요리,논현동 176-24,3.2,10,4,37.5090179,127.0319702,374.4051534427275
오마이양대창 논현본점,"곱창,막창",논현동 165-16,5.0,2,37,37.507086,127.023968,793.2377176317302
신사김밥수제비,분식,논현동 4-10,1.8,19,6,37.5163645,127.0222771,852.7780293977727
푸드2900 논현시티점,분식,논현2동 96-11,3.6,7,28,37.5213335,127.0373781,1197.6956678782808
부부불이 동대문닭한마리,닭요리,논현동 98-12,3.9,11,27,37.5202946,127.0359457,1034.5199223708046
봉골레숲,조개,논현동 147-21,1.0,2,59,37.5096687,127.0260812,464.0020129745912
천상애장어가 논현점,장어,논현동 198-15,3.0,6,7,37.5056567,127.0257974,823.046020115637
시오,양식,논현동 101-4,5.0,5,34,37.520541,127.0391949,1219.2439663988603
스타벅스 논현힐탑점,커피전문점,논현동 216-5,2.6,10,6,37.5115577,127.032262,181.37043567198177
비플리끄그릴,"육류,고기",논현동 96-2,4.0,5,22,37.5210203,127.0368731,1144.9930565686277
보다,중화요리,논현동 91-4,4.5,4,9,37.5214732,127.0351771,1123.8359094894581
신사뻘낙지,"해물,생선",논현동 4-7,3.6,10,14,37.5164857,127.0222257,864.0496319776856
파리바게뜨 신논현교보타워점,"제과,베이커리",논현동 183,3.8,6,9,37.5062573,127.024766,816.6300155832298
폴바셋 현대모터스튜디오서울점,커피전문점,논현동 91,4.3,3,6,37.5212467,127.0343644,1074.7951961205993
청사포산꼼장어,장어,논현동 95-7,5.0,1,8,37.5219291,127.0382619,1295.1513486127924
닭장수후라이드 강남구청점,치킨,논현동 111-22,4.2,10,28,37.5186512,127.0404872,1152.6344243101198
오스테리아마티네,이탈리안,논현동 94-25,4.1,8,11,37.5215839,127.0388014,1289.963036264878
탄,일본식주점,논현동 65,4.0,6,4,37.5191198,127.0295784,780.6593471399389
스시아오타,일식,논현동 101-8,3.0,1,21,37.52073,127.0392886,1240.6918322040867
봉쥬르와인살롱,한정식,논현동 164-12,2.7,7,60,37.5076129,127.0237225,769.2793177216703
팔각도 논현직영점,닭요리,논현동 143-2,4.9,7,8,37.5096928,127.0227781,719.2365302356043
삼촌네고깃집,"육류,고기",논현동 162,4.2,5,58,37.5085007,127.0243059,667.1636197353413
이에나파이 본점,"제과,베이커리",논현동 95,4.3,10,9,37.5217122,127.0376255,1245.0187073454313
슬로우캘리 논현점,음식점,논현동 187-3,4.0,6,5,37.5071531,127.027625,602.2591209146071
보틀그린,카페,논현동 10-3,4.3,3,2,37.5174609,127.0253058,740.7703215761829
포남사이곤,베트남음식,논현동 114-14,5.0,5,46,37.5171236,127.0363553,768.7671733020429
뚜레쥬르 카페강남대로점,"제과,베이커리",논현동 143-15,4.2,12,9,37.5089907,127.0227567,753.7534658023762
아티제 강남구청역점,"제과,베이커리",논현동 119,4.2,5,8,37.517398,127.0406221,1080.3684923771305
세꼬시닷컴,회,논현1동 199-24,1.6,9,9,37.5053712,127.0248217,894.6300631523426
빽돈 신논현점,"육류,고기",논현동 164-13,4.2,13,129,37.5077304,127.023661,764.9884558303909
대열빈,음식점,논현동 226,0.0,0,0,37.5102134,127.0350246,465.1278942968548
안가 신논현직영점,"육류,고기",논현동 198-17,3.0,4,25,37.5056594,127.0255802,832.26967814252
음로바타야끼,일식집,논현동 6-11,4.8,4,16,37.5178209,127.0255861,759.2952041275831
인터랙트,카페,논현동 183-3,2.9,10,54,37.5065248,127.0248564,788.153916273655
초심한우정육점식당,"육류,고기",논현동 96-1,5.0,3,12,37.5209673,127.036669,1130.9048893794338
난바우동 강남본점,"돈까스,우동",논현동 198-3,3.4,12,29,37.5057139,127.0251871,845.1490193813106
강중범초밥집 학동역점,"초밥,롤",논현동 86-15,1.0,3,2,37.5154473,127.0316926,388.3930907231646
작은호프,"호프,요리주점",논현동 98-12,4.6,7,81,37.5202946,127.0359457,1034.5199223708046
프로간장새우 본점,"해물,생선",논현동 166-4,4.0,2,34,37.5080139,127.0245995,681.7603103764278
투썸플레이스 학동역점,커피전문점,논현동 215,4.7,6,4,37.5131786,127.0314855,155.0674532134214
탐앤탐스 논현점,커피전문점,논현동 181-10,2.8,4,1,37.5073503,127.0265106,628.9593473747432
토영자갈치곰장어 영동점,장어,논현동 142-9,5.0,2,4,37.5100101,127.0225783,723.3688296249262
안동뭉티기와 투뿔구이,"육류,고기",논현동 144-7,3.3,8,15,37.509133,127.0232944,704.4275047590941
진배족발 본점,"족발,보쌈",논현동 58-2,3.8,4,18,37.5138229,127.0289671,224.02796818135204
팔당충무김밥국수,국수,논현동 113-25,4.6,7,28,37.5170588,127.0379115,864.6801757724251
할매숯불닭갈비,닭요리,논현동 164-18,4.7,12,6,37.5086775,127.0232347,734.2018178473736
영암집,한식,논현동 138-14,3.0,7,3,37.51003960000001,127.0260357,444.4075085489093
만구기네 화로불닭발,닭요리,논현동 100-21,4.5,2,9,37.5199431,127.0378077,1090.9996064425072
스타벅스 신사역성일빌딩점,커피전문점,논현동 18-4,3.9,12,12,37.513899,127.0206125,879.8546552705782
영동곱창,"곱창,막창",논현동 212-14,4.2,9,22,37.5134015,127.0337223,330.8586564098087
행복한초밥 논현본점,"초밥,롤",논현동 212-7,2.3,3,3,37.5139651,127.0343338,407.84092121921907
본가설렁탕,설렁탕,논현동 98-12,5.0,4,15,37.5202946,127.0359457,1034.5199223708046
빠삐용빵,"제과,베이커리",논현동 32-20,3.7,7,22,37.51708199999999,127.0277631,596.03367314478
스파게티스토리,이탈리안,논현동 157,3.9,8,6,37.5089757,127.0271546,448.6204343447875
24시옛날전통육개장vs인삼삼계탕,삼계탕,논현동 164-10,3.1,7,5,37.5075999,127.0234535,788.3401907722978
쉼,이탈리안,논현동 223,4.0,2,19,37.5111535,127.0339617,337.7110291349707
오흐네,카페,논현동 278-19,3.3,8,16,37.5101538,127.0426456,1107.8257874841847
보승회관 을지병원사거리점,국밥,논현동 66-1,4.2,18,8,37.5188525,127.0289664,757.7490887887228
영동죽집,죽,논현동 161-5,3.0,7,3,37.5091184,127.0245829,607.5194182914968
화춘옥 청담점,한식,논현동 95-17,3.0,2,48,37.5214442,127.0376991,1223.0346580013425
동천홍 학동점,중화요리,논현동 85-1,3.9,9,5,37.5155154,127.0327369,432.5043895285756
테이크파이브,도시락,논현동 5-16,4.5,2,14,37.5171204,127.024007,787.3836479342336
김명자굴국밥 강남구청점,"굴,전복",논현동 242-18,3.3,4,12,37.5160943,127.0406376,1010.3002696162441
화로굴뚝,"육류,고기",논현동 73-1,3.5,2,5,37.5181586,127.0303793,670.9407714793766
동대문엽기떡볶이 논현직영점,떡볶이,논현동 181-14,3.1,10,7,37.507191,127.0261032,663.5066415183534
밤을걷는선비,한식,논현동 162-16,5.0,1,23,37.5082107,127.0244216,679.2565514682874
브리오슈도레 논현역점,디저트카페,논현동 49-17,4.8,4,9,37.51213449999999,127.0212362,802.4508478667079
고소미부엌 본점,분식,논현동 141-16,3.3,8,24,37.5107268,127.0229399,670.4556166725481
레몬그라스 타이,태국음식,논현동 241-1,4.2,11,78,37.5164665,127.0404191,1012.0744463096227
진오돌뼈 본점,"육류,고기",논현동 56-6,4.3,11,15,37.5131706,127.0259113,407.05525872306976
생김치오겹살,"육류,고기",논현동 95-18,3.8,5,9,37.5212818,127.0376627,1206.0489789788041
원갈비,갈비,논현동 67-12,4.0,4,8,37.5184418,127.0303055,702.4238195137372
엔틱정 강남논현점,술집,논현동 165-16,5.0,2,62,37.507086,127.023968,793.2377176317302
도산뚝배기,"육류,고기",논현동 95-23,4.6,346,30,37.5215111,127.038601,1273.1674778593954
미니양꼬치 논현점,양꼬치,논현동 144-6,3.0,2,2,37.5092924,127.023393,688.4866514452494
투썸플레이스 차병원사거리점,커피전문점,논현동 234-28,2.5,15,7,37.50761200000001,127.0340254,598.1810009124658
제주서부두식당,"해물,생선",논현동 115-25,4.0,3,8,37.5164793,127.0367889,747.3801206128771
돼지고추장불고기,"불고기,두루치기",논현동 165-19,5.0,4,23,37.5074751,127.0238408,771.5823787871075
논현삼계탕&죽 강남프레시점,삼계탕,논현동 216-5,4.3,4,72,37.5115577,127.032262,181.37043567198177
소문난양평해장국,해장국,논현동 127,4.0,11,14,37.5127946,127.0282803,195.85479629644922
명륜진사갈비 강남구청점,갈비,논현동 242-51,3.7,12,15,37.5151077,127.0417554,1060.577236201322
빨대포차,실내포장마차,논현동 234-4,4.6,13,20,37.5084638,127.034399,542.4742639496849
유쾌한접시 논현점,"육류,고기",논현동 166-4,2.5,2,53,37.5080139,127.0245995,681.7603103764278
어가,일식집,논현동 70,4.0,4,3,37.5198237,127.0336666,905.1336383724528
쏭쏭문어,"해물,생선",논현동 163-6,4.5,6,29,37.5083496,127.0236745,721.9817524939575
착한부자,도시락,논현동 193-27,0.0,0,46,37.5074099,127.0316844,537.6343698458157
커피온리 신논현역점,커피전문점,논현동 164-11,3.0,2,5,37.5074236,127.023501,797.8248808462349
강남곱창이야기 서울본점,"곱창,막창",논현동 167,2.5,8,32,37.5074326,127.0241434,755.2398693127717
동해종합어시장,회,논현동 58-5,3.0,2,8,37.5142477,127.0296799,243.00387091446981
히로야,일본식라면,논현동 78-21,4.2,6,39,37.5164845,127.0320287,507.2977515481
스타벅스 도산사거리점,커피전문점,논현동 70-6,4.7,3,3,37.5195638,127.0340614,890.1144818049729
설맥 논현점,"호프,요리주점",논현동 163-17,3.0,1,28,37.5080815,127.02417,705.5076129320445
스윙부스,카페,논현동 151-17,5.0,4,15,37.5111149,127.0309014,122.9431852225582
60계 서울논현점,치킨,논현동 183-2,3.6,8,24,37.5064437,127.0247512,800.9692607328733
필스너하우스 청담점,"호프,요리주점",논현동 96-12,4.6,7,15,37.5211578,127.037377,1180.9854911537784
웨이크업커피 2호점,카페,논현동 86-4,5.0,1,3,37.5152193,127.0317939,367.39676560091954
와사이진,일식,논현동 225-6,4.3,12,38,37.51047,127.0357802,514.4102281131331
