name,category,address,score,eval_cnt,review_cnt
진미평양냉면,냉면,(지번) 논현동 115-10,3.7,204건,리뷰 532
대가방 본점,중화요리,(지번) 논현동 99-7,3.3,86건,리뷰 101
세종한우 2호점,"육류,고기",(지번) 논현동 216-10,3.0,27건,리뷰 42
크래버대게나라 강남점,"게,대게",(지번) 논현동 261,4.1,38건,리뷰 188
카페써드,커피전문점,(지번) 논현동 118-4,3.7,12건,리뷰 100
해몽,"육류,고기",(지번) 논현동 107-11,4.2,45건,리뷰 173
한성칼국수,한식,(지번) 논현동 98-12,3.7,39건,리뷰 83
우정양곱창,"곱창,막창",(지번) 논현동 67-11,3.9,27건,리뷰 121
리북집 논현직영점,"족발,보쌈",(지번) 논현동 163-3,3.7,87건,리뷰 198
현우동,"돈까스,우동",(지번) 논현동 11-1,3.7,72건,리뷰 177
맛짱조개,조개,(지번) 논현동 114-14,4.2,36건,리뷰 216
김수사,"초밥,롤",(지번) 논현동 4-19,,(30),리뷰 128
홍명,중화요리,(지번) 논현동 37-9,3.5,82건,리뷰 104
일일향 2호점,중화요리,(지번) 논현동 206-5,3.4,29건,리뷰 54
달맞이,일식,(지번) 논현동 144,4.2,31건,리뷰 126
진미평양냉면,냉면,(지번) 논현동 115-10,3.7,204건,리뷰 532
대가방 본점,중화요리,(지번) 논현동 99-7,3.3,86건,리뷰 101
세종한우 2호점,"육류,고기",(지번) 논현동 216-10,3.0,27건,리뷰 42
크래버대게나라 강남점,"게,대게",(지번) 논현동 261,4.1,38건,리뷰 188
카페써드,커피전문점,(지번) 논현동 118-4,3.7,12건,리뷰 100
해몽,"육류,고기",(지번) 논현동 107-11,4.2,45건,리뷰 173
한성칼국수,한식,(지번) 논현동 98-12,3.7,39건,리뷰 83
우정양곱창,"곱창,막창",(지번) 논현동 67-11,3.9,27건,리뷰 121
리북집 논현직영점,"족발,보쌈",(지번) 논현동 163-3,3.7,87건,리뷰 198
현우동,"돈까스,우동",(지번) 논현동 11-1,3.7,72건,리뷰 177
맛짱조개,조개,(지번) 논현동 114-14,4.2,36건,리뷰 216
김수사,"초밥,롤",(지번) 논현동 4-19,,(30),리뷰 128
홍명,중화요리,(지번) 논현동 37-9,3.5,82건,리뷰 104
일일향 2호점,중화요리,(지번) 논현동 206-5,3.4,29건,리뷰 54
달맞이,일식,(지번) 논현동 144,4.2,31건,리뷰 126
삼육가 논현직영점,"육류,고기",(지번) 논현동 198,3.6,39건,리뷰 139
맷카페,카페,(지번) 논현동 255-5,3.9,57건,리뷰 134
진전복삼계탕,삼계탕,(지번) 논현동 243-5,4.4,21건,리뷰 405
마켓오 압구정점,양식,(지번) 논현동 91-6,4.0,22건,리뷰 60
한우리 본점,"육류,고기",(지번) 논현동 91-18,2.5,27건,리뷰 47
평양면옥,냉면,(지번) 논현동 66-2,3.1,73건,리뷰 73
아우어베이커리 싸이더스점,디저트카페,(지번) 논현동 267-20,4.0,25건,리뷰 151
세광양대창 논현점,"곱창,막창",(지번) 논현동 183,4.1,14건,리뷰 198
영동민물장어,장어,(지번) 논현동 98-8,4.6,15건,리뷰 99
함지곱창전문,"곱창,막창",(지번) 논현동 144-5,3.6,47건,리뷰 187
유정식당,한식,(지번) 논현동 8-8,3.5,26건,리뷰 62
달링키친,카페,(지번) 논현동 247-9,3.6,34건,리뷰 170
인량 훠궈,중식,(지번) 논현동 21-16,4.4,19건,리뷰 162
멘야산다이메 신논현점,일본식라면,(지번) 논현동 184-17,3.2,72건,리뷰 52
카메스시,"초밥,롤",(지번) 논현동 254-26,4.4,39건,리뷰 116
다로베 청담점,양식,(지번) 논현동 94-9,3.8,39건,리뷰 42
노란상 소갈비 강남구청점,갈비,(지번) 논현동 112-7,4.4,39건,리뷰 54
136길 육미,퓨전일식,(지번) 논현동 107-34,3.8,69건,리뷰 194
메리가든,양식,(지번) 논현동 201-11,4.3,74건,리뷰 191
홈수끼 학동점,샤브샤브,(지번) 논현동 115-1,3.4,21건,리뷰 171
배꼽집,"육류,고기",(지번) 논현동 140-3,3.1,31건,리뷰 40
아카라,일본식주점,(지번) 논현동 272-31,4.3,14건,리뷰 76
영동원삼겹살,삼겹살,(지번) 논현동 164-18,4.3,26건,리뷰 58
난장캠프 논현본점,"육류,고기",(지번) 논현동 198-3,3.4,16건,리뷰 85
강남어시장,"해물,생선",(지번) 논현동 164-7,2.2,15건,리뷰 106
취영루 논현점,중화요리,(지번) 논현동 141-3,2.9,24건,리뷰 64
논현손칼국수,국수,(지번) 논현동 193-38,4.1,57건,리뷰 67
슈퍼집 논현점,떡볶이,(지번) 논현동 246-1,3.4,28건,리뷰 31
돌곰네,"해물,생선",(지번) 논현동 105,3.6,28건,리뷰 95
대삼식당,삼겹살,(지번) 논현동 106-17,3.5,31건,리뷰 102
압구정변강쇠떡볶이,떡볶이,(지번) 논현동 105-4,3.0,41건,리뷰 99
갯벌의진주 본점,조개,(지번) 논현동 163-13,4.0,25건,리뷰 62
팔당닭발&오징어 강남본점,닭요리,(지번) 논현동 116-5,3.6,24건,리뷰 76
알라프리마,양식,(지번) 논현동 42-6,4.1,29건,리뷰 108
광주육전,"호프,요리주점",(지번) 논현동 162,3.8,15건,리뷰 68
진대감 논현점,"육류,고기",(지번) 논현동 217-47,3.4,15건,리뷰 62
67소호,카페,(지번) 논현동 67-9,3.4,32건,리뷰 149
김태완스시,"초밥,롤",(지번) 논현동 144-4,2.5,34건,리뷰 87
이자카야나무 논현점,일본식주점,(지번) 논현동 167-1,4.2,9건,리뷰 14
모스가든,갤러리카페,(지번) 논현동 30-6,2.8,15건,리뷰 84
해목,일식,(지번) 논현동 95-21,3.7,30건,리뷰 124
JS가든 청담,중식,(지번) 논현동 92-12,3.4,18건,리뷰 31
개성집,삼겹살,(지번) 논현동 201-1,2.8,14건,리뷰 61
일치,이탈리안,(지번) 논현동 62-24,3.7,23건,리뷰 139
아웃백스테이크하우스 강남점,패밀리레스토랑,(지번) 논현동 165,4.1,31건,리뷰 160
바베네,이탈리안,(지번) 논현동 49-3,4.0,36건,리뷰 29
게방식당,"게,대게",(지번) 논현동 118-20,3.0,22건,리뷰 58
라페름 청담점,양식,(지번) 논현동 95-8,3.0,25건,리뷰 120
날웃게해,디저트카페,(지번) 논현동 174-8,4.0,10건,리뷰 6
가나돈까스의집,"돈까스,우동",(지번) 논현2동 275-3,2.5,21건,리뷰 53
남도음식토말 본점,한정식,(지번) 논현동 254-23,3.3,14건,리뷰 14
신촌황소곱창 논현직영점,"곱창,막창",(지번) 논현동 144,3.9,27건,리뷰 81
사람사는고깃집 김일도 신논현점,"육류,고기",(지번) 논현동 183-8,3.7,16건,리뷰 50
영동삼미숯불갈비,갈비,(지번) 논현동 143-10,3.8,27건,리뷰 44
치카리셔스,디저트카페,(지번) 논현동 50-1,4.2,30건,리뷰 108
이디야커피랩,커피전문점,(지번) 논현동 221-17,3.9,93건,리뷰 358
보물섬,회,(지번) 논현동 181-5,2.9,23건,리뷰 26
김선생조개찜,조개,(지번) 논현동 198-6,4.0,15건,리뷰 61
송포갈비 논현본점,갈비,(지번) 논현동 184-17,4.4,21건,리뷰 24
논현양꼬치,양꼬치,(지번) 논현동 138-22,4.0,26건,리뷰 39
우제홍참치,참치회,(지번) 논현동 164-16,4.0,29건,리뷰 92
감나무집,"사철탕,영양탕",(지번) 논현동 202,3.9,9건,리뷰 25
와인북카페,북카페,(지번) 논현동 8-9,3.7,3건,리뷰 18
수목금토카페,카페,(지번) 논현동 25-6,3.8,18건,리뷰 151
토담골 논현점,한정식,(지번) 논현동 236-5,4.1,12건,리뷰 22
한미옥,"육류,고기",(지번) 논현동 277-31,4.1,37건,리뷰 130
우기식당 육지점,퓨전요리,(지번) 논현동 144-8,4.3,20건,리뷰 18
주방류,중화요리,(지번) 논현동 145-10,4.5,25건,리뷰 49
한신포차 논현점,실내포장마차,(지번) 논현동 182-29,2.8,26건,리뷰 83
조개사냥,조개,(지번) 논현동 166-7,3.6,11건,리뷰 38
토가라시,일본식라면,(지번) 논현동 37-1,4.0,32건,리뷰 57
봉산평양냉면,냉면,(지번) 논현동 49-8,4.3,24건,리뷰 47
육덕식당 본점,"육류,고기",(지번) 논현동 184-22,3.1,15건,리뷰 43
천사곱창 논현점,"곱창,막창",(지번) 논현동 164-14,3.3,9건,리뷰 123
부산아구,아구,(지번) 논현동 16-1,3.6,42건,리뷰 47
단스시 논현본점,"초밥,롤",(지번) 논현동 238,3.5,12건,리뷰 48
더 바른 정육식당,"육류,고기",(지번) 논현동 199-4,3.5,6건,리뷰 11
가람국시 논현동점,국수,(지번) 논현동 83-19,3.6,27건,리뷰 47
더플레이트,이탈리안,(지번) 논현동 33-7,3.2,35건,리뷰 17
쎄쎄종,디저트카페,(지번) 논현동 99-21,4.1,40건,리뷰 82
배정철 어도,일식집,(지번) 논현동 98-12,3.3,15건,리뷰 10
마장동박현규,한식,(지번) 논현동 122-25,4.4,20건,리뷰 39
로얄라운지,이탈리안,(지번) 논현동 36-8,3.8,6건,리뷰 23
투썸플레이스 신논현역점,커피전문점,(지번) 논현동 200-7,3.2,41건,리뷰 106
회식의달인 신논현점,"육류,고기",(지번) 논현동 144-8,4.1,16건,리뷰 167
이삭버거 신사역키친,햄버거,(지번) 논현동 17-9,4.2,16건,리뷰 67
쁠로13,"제과,베이커리",(지번) 논현동 13-2,3.9,54건,리뷰 65
왕스덕,중화요리,(지번) 논현동 4-18,3.7,9건,리뷰 15
데쎄르룸,디저트카페,(지번) 논현동 269-16,4.6,8건,리뷰 60
아낙 본점,"호프,요리주점",(지번) 논현동 134-9,4.5,10건,리뷰 36
22FEB,이탈리안,(지번) 논현동 254-30,4.1,17건,리뷰 53
JS가든블랙,중화요리,(지번) 논현동 96-3,4.2,5건,리뷰 65
땅코참숯구이 논현직영점,"육류,고기",(지번) 논현동 114-25,4.5,20건,리뷰 85
더수제비 논현점,수제비,(지번) 논현동 85-1,4.6,16건,리뷰 53
첨벙아구찜 신사본점,아구,(지번) 논현동 16-2,3.8,21건,리뷰 29
한교방서울면옥,냉면,(지번) 논현동 117-8,2.7,11건,리뷰 48
외계인방앗간 본점,"제과,베이커리",(지번) 논현동 9-5,2.6,14건,리뷰 58
미우가,갈비,(지번) 논현동 230-20,2.3,3건,리뷰 23
탕탕집,설렁탕,(지번) 논현동 141-15,3.6,25건,리뷰 28
삼호짱뚱이,"해물,생선",(지번) 논현동 64,4.4,16건,리뷰 13
영동소금구이 논현본점,"육류,고기",(지번) 논현동 163,4.1,18건,리뷰 78
롤리폴리꼬또,퓨전요리,(지번) 논현동 269-10,3.3,21건,리뷰 129
자연석돌구이,삼겹살,(지번) 논현동 97-18,3.0,7건,리뷰 42
현해,복어,(지번) 논현동 92,3.9,10건,리뷰 8
공리 강남구청역점,중화요리,(지번) 논현동 240-14,3.4,14건,리뷰 103
상무초밥 강남역점,"초밥,롤",(지번) 논현동 201-12,3.9,23건,리뷰 53
카페원픽,카페,(지번) 논현동 122-3,5.0,2건,리뷰 17
한우리한정식,한정식,(지번) 논현동 91-4,3.5,6건,리뷰 10
이자카야찬 논현점,일본식주점,(지번) 논현동 221-14,3.2,6건,리뷰 9
포크댄스,한식,(지번) 논현동 182-19,4.7,20건,리뷰 125
강화통통생고기 논현점,삼겹살,(지번) 논현동 66-4,4.1,9건,리뷰 51
스시롭다,"초밥,롤",(지번) 논현동 163-5,3.6,28건,리뷰 126
구루메스시,"초밥,롤",(지번) 논현동 122-8,4.4,31건,리뷰 63
역전할머니맥주 신논현점,"호프,요리주점",(지번) 논현동 167-30,2.2,11건,리뷰 52
새우의진수,"해물,생선",(지번) 논현동 180-13,4.4,16건,리뷰 77
뽕사부,중화요리,(지번) 논현동 111-28,3.9,9건,리뷰 14
이층고깃집 강남구청역점,"육류,고기",(지번) 논현동 242-17,4.7,121건,리뷰 107
스시나미키,"초밥,롤",(지번) 논현동 241-1,4.5,23건,리뷰 36
박고볼래 논현점,실내포장마차,(지번) 논현동 242-21,2.3,7건,리뷰 17
불이아 강남점,중식,(지번) 논현동 71-2,3.7,15건,리뷰 33
이모가있는집 본점,"찌개,전골",(지번) 논현동 113-12,3.0,23건,리뷰 96
민주식당 논현점,삼겹살,(지번) 논현동 143-2,5.0,1건,리뷰 58
스시세이 삶,"초밥,롤",(지번) 논현동 95-22,4.3,6건,리뷰 28
제이콥스라운지커피,커피전문점,(지번) 논현동 215-5,4.4,7건,리뷰 15
효도치킨 논현본점,치킨,(지번) 논현동 105-4,3.8,20건,리뷰 21
문어야 논현점,"해물,생선",(지번) 논현동 183-4,4.2,5건,리뷰 61
5B2F(빠비뚜엡),양식,(지번) 논현동 80-24,3.7,19건,리뷰 55
해랑,"매운탕,해물탕",(지번) 논현동 165-18,2.9,23건,리뷰 29
제이스커피나인 학동점,커피전문점,(지번) 논현동 58-11,3.6,9건,리뷰 45
고향집,한식,(지번) 논현동 114-27,3.8,9건,리뷰 23
방일해장국 논현점,해장국,(지번) 논현동 226-3,3.9,12건,리뷰 11
논현장어,장어,(지번) 논현동 121,4.0,11건,리뷰 22
나향반점,중화요리,(지번) 논현동 277-1,4.3,12건,리뷰 74
원강,"육류,고기",(지번) 논현동 122-20,3.6,22건,리뷰 25
화포식당 논현점,삼겹살,(지번) 논현동 37-3,3.9,9건,리뷰 30
끌레르봉봉,디저트카페,(지번) 논현동 193-8,4.6,7건,리뷰 47
화랑불닭발 별관,닭요리,(지번) 논현동 182-25,2.7,13건,리뷰 62
음세이로무시,일본식주점,(지번) 논현동 11-5,3.9,12건,리뷰 42
마이니치라멘,일본식라면,(지번) 논현동 230-1,4.0,26건,리뷰 54
짱이네산곰장어,장어,(지번) 논현동 237-5,3.7,18건,리뷰 16
반피차이,태국음식,(지번) 논현동 145-12,3.7,34건,리뷰 33
청평갈비,갈비,(지번) 논현1동 184-32,4.1,13건,리뷰 42
세광양대창 강남구청점,"곱창,막창",(지번) 논현동 111-11,3.2,5건,리뷰 43
육회먹은연어 논현점,"해물,생선",(지번) 논현동 166,3.1,8건,리뷰 80
아나고야,"해물,생선",(지번) 논현동 143-9,3.0,24건,리뷰 19
와쏘골뱅이탕 압구정본점,"호프,요리주점",(지번) 논현동 64-1,4.4,5건,리뷰 12
해피해피케이크,"제과,베이커리",(지번) 논현동 278-5,4.0,26건,리뷰 59
스타벅스 신사역점,커피전문점,(지번) 논현동 1-4,3.3,21건,리뷰 21
마켓정 정육식당,"육류,고기",(지번) 논현동 143-2,2.9,12건,리뷰 44
알로하포케 학동점,양식,(지번) 논현동 37-21,4.2,73건,리뷰 104
네모집 논현점,"육류,고기",(지번) 논현동 7-9,2.6,17건,리뷰 8
유진양꼬치,양꼬치,(지번) 논현동 242-24,3.9,10건,리뷰 10
골목길,조개,(지번) 논현동 70-1,4.3,6건,리뷰 13
춘하추동밀면 논현직영점,국수,(지번) 논현동 98-12,4.1,14건,리뷰 26
라이프커피,북카페,(지번) 논현동 101-19,4.2,31건,리뷰 77
노들강 본채,"해물,생선",(지번) 논현동 184-18,3.2,17건,리뷰 10
부엉이식당,"돈까스,우동",(지번) 논현동 124-15,4.3,16건,리뷰 44
반포등심,갈비,(지번) 논현동 98-12,4.0,3건,리뷰 18
심연한우,갈비,(지번) 논현동 122-8,2.7,10건,리뷰 23
광명수산 영동점,회,(지번) 논현동 144-8,2.6,12건,리뷰 26
코스모왕양꼬치 논현본점,양꼬치,(지번) 논현동 182,3.9,10건,리뷰 30
낙타브루잉 신논현점,피자,(지번) 논현동 183-6,5.0,1건,리뷰 87
현대순대국,순대,(지번) 논현동 161,3.1,11건,리뷰 30
광부한우 본점,"육류,고기",(지번) 논현동 142-9,4.7,13건,리뷰 12
만득이곱창 논현점,"곱창,막창",(지번) 논현동 143-13,3.6,16건,리뷰 55
통영다찌,"해물,생선",(지번) 논현동 81-4,2.0,11건,리뷰 23
라무진 논현점,"육류,고기",(지번) 논현동 182-3,2.8,12건,리뷰 25
울트라멘,일본식라면,(지번) 논현동 166-2,4.0,41건,리뷰 54
슈토 2호점 와슈다이닝,일식,(지번) 논현동 81-10,4.3,12건,리뷰 4
창우수산 활새우직판장 강남구청점,"해물,생선",(지번) 논현동 241-1,4.0,7건,리뷰 78
스위츠플래닛,디저트카페,(지번) 논현동 118-1,4.1,29건,리뷰 30
유다까,일식집,(지번) 논현2동 249-3,4.0,4건,리뷰 7
어부의밥상 학동점,"해물,생선",(지번) 논현동 115-3,4.5,4건,리뷰 10
정육공방,"육류,고기",(지번) 논현동 66-34,3.6,9건,리뷰 40
남서울민물장어,장어,(지번) 논현동 204-3,3.6,14건,리뷰 22
손국시,국수,(지번) 논현동 141-7,3.9,22건,리뷰 63
김록훈베이커리,"제과,베이커리",(지번) 논현동 15-12,3.7,19건,리뷰 12
장어의전설,장어,(지번) 논현동 184-20,4.3,14건,리뷰 19
아리양,갈비,(지번) 논현동 277-20,4.6,20건,리뷰 45
유림상회,술집,(지번) 논현동 165-17,,(30),리뷰 82
스타벅스 강남구청역점,커피전문점,(지번) 논현동 241-7,2.6,16건,리뷰 14
후문포차,실내포장마차,(지번) 논현동 182-31,4.6,16건,리뷰 42
농장사람들,"육류,고기",(지번) 논현동 163-15,3.7,9건,리뷰 37
에이뿔램 논현점,"육류,고기",(지번) 논현동 65-4,5.0,3건,리뷰 58
맥도날드 강남구청점,패스트푸드,(지번) 논현동 242-29,2.4,17건,리뷰 7
현복집 논현본점,복어,(지번) 논현동 96-15,4.3,12건,리뷰 3
카페더스노우 논현점,디저트카페,(지번) 논현동 185-1,4.6,8건,리뷰 34
버거킹 신논현역점,패스트푸드,(지번) 논현동 200-6,3.6,28건,리뷰 20
화로상회 강남논현점,"육류,고기",(지번) 논현동 144-4,3.5,15건,리뷰 33
육다시구,와인바,(지번) 논현동 6-9,5.0,6건,리뷰 50
논현조개전골,"찌개,전골",(지번) 논현동 141-9,4.3,8건,리뷰 30
한국순대 본점,순대,(지번) 논현동 242-9,3.0,13건,리뷰 27
마츄피츄,디저트카페,(지번) 논현동 254-22,4.1,29건,리뷰 42
쿠시마사,일식,(지번) 논현동 61-13,4.0,6건,리뷰 5
커피휘엘,커피전문점,(지번) 논현동 4-21,4.1,11건,리뷰 49
이태리부대찌개 학동점,"찌개,전골",(지번) 논현동 82-15,3.7,15건,리뷰 14
도리토리 본점,일본식주점,(지번) 논현동 242-47,3.7,9건,리뷰 39
유로포차,실내포장마차,(지번) 논현동 165-17,3.3,3건,리뷰 29
백암왕순대,순대,(지번) 논현동 242-28,4.2,6건,리뷰 36
기세끼 논현점,일본식주점,(지번) 논현동 199-17,1.9,14건,리뷰 87
모노로그,일본식주점,(지번) 논현동 10-8,4.1,9건,리뷰 42
헤비스모커,칵테일바,(지번) 논현동 160-11,3.0,7건,리뷰 40
투뿔등심 논현본점,"육류,고기",(지번) 논현동 97-7,3.3,4건,리뷰 14
장생건강원,칵테일바,(지번) 논현동 145-12,4.5,24건,리뷰 61
시크릿가든,이탈리안,(지번) 논현동 114-18,2.5,2건,리뷰 13
정가네손칼국수,국수,(지번) 논현동 242-18,2.4,12건,리뷰 49
상해루,중식,(지번) 논현동 164-7,3.7,15건,리뷰 123
팔당족발&보쌈,"족발,보쌈",(지번) 논현동 116-3,4.9,13건,리뷰 263
쿠시라쿠,일본식주점,(지번) 논현동 11-31,4.4,10건,리뷰 28
빛고을,한식,(지번) 논현동 115-4,3.0,4건,리뷰 3
나띵베러,커피전문점,(지번) 논현동 147-17,5.0,3건,리뷰 5
원할머니국수보쌈 논현점,"족발,보쌈",(지번) 논현동 167-31,2.4,7건,리뷰 32
매화양꼬치 논현점,양꼬치,(지번) 논현동 163-6,2.3,14건,리뷰 33
고부시,일본식주점,(지번) 논현동 80-22,4.2,11건,리뷰 40
셰프런,카페,(지번) 논현동 216-2,2.7,3건,리뷰 3
삼다연 논현점,"육류,고기",(지번) 논현동 7-20,3.3,6건,리뷰 16
사람사는 고깃집 김일도 언주점,"육류,고기",(지번) 논현동 237-7,3.3,7건,리뷰 33
송탄부대찌개 본점,"찌개,전골",(지번) 논현동 7-1,2.0,8건,리뷰 26
전광수커피하우스 학동사거리점,커피전문점,(지번) 논현동 96-6,0.0,0건,리뷰 7
신신양꼬치,양꼬치,(지번) 논현동 243-11,4.3,14건,리뷰 49
그때그집,"족발,보쌈",(지번) 논현동 242,4.4,9건,리뷰 18
스타벅스 학동역점,커피전문점,(지번) 논현동 87-1,2.8,8건,리뷰 20
쭈꾸미한상,"해물,생선",(지번) 논현동 144,4.0,10건,리뷰 83
북해도목장 논현본점,"육류,고기",(지번) 논현동 143-12,3.6,17건,리뷰 16
마포숯불갈비,갈비,(지번) 논현동 62-6,4.3,4건,리뷰 11
모토,일본식주점,(지번) 논현동 67-4,4.2,17건,리뷰 35
포쿠치나,베트남음식,(지번) 논현동 99-14,4.0,4건,리뷰 31
