name,category,address,score,eval_cnt,review_cnt
버거킹 차병원사거리점,패스트푸드,(지번) 논현동 192-19,2.4,14건,리뷰 7
다모아분식,떡볶이,(지번) 논현동 61-18,3.7,10건,리뷰 40
봉브라더스,애견카페,(지번) 논현동 181-12,3.2,5건,리뷰 14
낭만식당,"돈까스,우동",(지번) 논현동 242-13,4.2,10건,리뷰 50
마르케베이커리,"제과,베이커리",(지번) 논현동 143-23,4.5,23건,리뷰 9
하남돼지집 신논현역점,삼겹살,(지번) 논현동 182-26,4.1,9건,리뷰 26
맥도날드 학동역점,패스트푸드,(지번) 논현동 129-1,1.6,26건,리뷰 15
수묵당,한식,(지번) 논현동 111-8,4.2,24건,리뷰 97
전가포천이동갈비,한식,(지번) 논현동 60-13,3.8,5건,리뷰 18
호루몬규상,"육류,고기",(지번) 논현동 98-12,4.7,10건,리뷰 77
이태리부대찌개 신사점,"찌개,전골",(지번) 논현동 13-8,4.1,13건,리뷰 8
류몽민,닭요리,(지번) 논현동 38-8,4.6,50건,리뷰 87
오묘한과자점,"제과,베이커리",(지번) 논현동 257,4.5,19건,리뷰 19
카이수산,일식집,(지번) 논현동 230-2,3.8,8건,리뷰 67
나고집,"육류,고기",(지번) 논현동 62-19,4.3,10건,리뷰 29
육갑식당 논현직영점,"육류,고기",(지번) 논현동 141-8,4.9,15건,리뷰 53
송씨해물점 별관,실내포장마차,(지번) 논현동 185-11,2.7,6건,리뷰 77
스타벅스 학동사거리,커피전문점,(지번) 논현동 93-2,3.4,5건,리뷰 10
오가고,회,(지번) 논현동 241-11,2.5,2건,리뷰 9
엔646,카페,(지번) 논현동 216-8,4.3,4건,리뷰 23
강남쪽갈비,갈비,(지번) 논현동 112-3,4.8,6건,리뷰 22
스시히나타,"초밥,롤",(지번) 논현동 144-20,4.0,20건,리뷰 40
김봉남포차 본점,실내포장마차,(지번) 논현동 187-5,4.0,1건,리뷰 2
백미당공방,카페,(지번) 논현동 62-24,3.0,10건,리뷰 18
반려문화,애견카페,(지번) 논현동 85-13,4.1,13건,리뷰 29
이끼,일본식주점,(지번) 논현동 267-1,4.6,5건,리뷰 0
두레반 부산할매돼지국밥,국밥,(지번) 논현동 111-23,3.1,14건,리뷰 6
골드레이블매직바,칵테일바,(지번) 논현동 4-20,5.0,14건,리뷰 34
담담,일본식주점,(지번) 논현동 181-11,3.0,6건,리뷰 12
대게만찬 강남점,"게,대게",(지번) 논현동 7-16,2.9,10건,리뷰 43
이대팔쭈꾸미 논현본점,"해물,생선",(지번) 논현동 182,4.1,9건,리뷰 52
봉산집,"육류,고기",(지번) 논현동 62-6,1.4,7건,리뷰 1
투썸플레이스 논현역사거리점,커피전문점,(지번) 논현동 120,2.4,9건,리뷰 19
신삼국지,중화요리,(지번) 논현동 115-22,2.6,8건,리뷰 6
강아지똥,애견카페,(지번) 논현동 170,4.0,4건,리뷰 2
가리비야 논현점,조개,(지번) 논현동 184-38,3.6,11건,리뷰 9
유타로 논현점,일본식라면,(지번) 논현동 233-25,4.0,7건,리뷰 7
천장지구,다방,(지번) 논현동 93-15,,(30),리뷰 72
우원돈가스,"돈까스,우동",(지번) 논현동 52-2,3.9,18건,리뷰 77
항차이,중화요리,(지번) 논현동 66-3,3.8,12건,리뷰 17
스타벅스 도산가로수길점,커피전문점,(지번) 논현동 5,4.4,14건,리뷰 17
김봉남포장마차 강남구청점,실내포장마차,(지번) 논현동 116-2,4.0,2건,리뷰 49
옛날농장 논현점,"육류,고기",(지번) 논현동 163-14,5.0,53건,리뷰 47
라오상하이 찻집 논현점,카페,(지번) 논현동 209-5,4.6,10건,리뷰 8
외계인방앗간 강남구청점,"제과,베이커리",(지번) 논현동 240-16,4.3,16건,리뷰 21
위징쉔,중화요리,(지번) 논현동 163-3,4.3,31건,리뷰 72
돼지연구소,"육류,고기",(지번) 논현동 233,0.0,0건,리뷰 6
육미가,"육류,고기",(지번) 논현동 49-18,5.0,1건,리뷰 4
맛짱떡볶이,떡볶이,(지번) 논현동 162-16,2.1,15건,리뷰 37
디히랑,한식,(지번) 논현동 218-20,4.4,9건,리뷰 17
김천재의육회반한연어 신논현본점,"해물,생선",(지번) 논현동 181-8,3.8,25건,리뷰 85
커피씨 COFFEE C,다방,(지번) 논현동 212-2,4.0,1건,리뷰 12
춘이네닭도리탕 논현직영점,닭요리,(지번) 논현동 183-5,3.7,6건,리뷰 88
넵타임커피,카페,(지번) 논현동 85-15,4.9,17건,리뷰 20
북카페레벤,북카페,(지번) 논현동 123,4.9,13건,리뷰 10
상황버섯약수삼계탕,삼계탕,(지번) 논현동 197-22,4.5,21건,리뷰 14
막걸리전,술집,(지번) 논현동 163-24,3.3,6건,리뷰 40
올리버브라운 신논현점,디저트카페,(지번) 논현동 201-14,4.5,2건,리뷰 6
곰스603 논현점,햄버거,(지번) 논현동 191-16,4.0,6건,리뷰 14
스타벅스 차병원사거리점,커피전문점,(지번) 논현동 235-11,2.9,13건,리뷰 11
구테로이테,커피전문점,(지번) 논현동 112-19,4.3,28건,리뷰 113
이풍,실내포장마차,(지번) 논현동 232-17,3.4,5건,리뷰 3
파사드인파사드,양식,(지번) 논현동 85-10,3.5,16건,리뷰 77
폭풍갈비 강남직영점,한식,(지번) 논현동 113-25,4.7,9건,리뷰 68
향방,중화요리,(지번) 논현동 16-1,4.2,13건,리뷰 18
신칠성집,"육류,고기",(지번) 논현동 65-2,4.0,2건,리뷰 5
영동그집,한식,(지번) 논현동 167-3,4.9,13건,리뷰 165
오늘와인한잔 신논현역점,와인바,(지번) 논현동 198-3,4.6,8건,리뷰 18
두어마리,장어,(지번) 논현동 98-12,4.5,4건,리뷰 26
카페델꼬또네,커피전문점,(지번) 논현동 111-26,4.4,8건,리뷰 44
논현갈비,한식,(지번) 논현동 231-6,2.6,7건,리뷰 12
서울호떡 논현직영점,"제과,베이커리",(지번) 논현동 9-5,3.8,10건,리뷰 12
광개토정육식당,한식,(지번) 논현동 197,2.8,6건,리뷰 25
그림나베 학동역점,일식,(지번) 논현동 85-1,4.2,6건,리뷰 44
육화몽 논현점,"육류,고기",(지번) 논현동 141-6,4.4,7건,리뷰 8
진전복삼계탕 논현점,삼계탕,(지번) 논현동 83-10,5.0,19건,리뷰 105
히까리,일본식주점,(지번) 논현동 164-11,4.5,10건,리뷰 24
육개옥,국밥,(지번) 논현동 206-5,5.0,5건,리뷰 22
육덕등심 본점,"육류,고기",(지번) 논현동 162-15,4.0,5건,리뷰 16
마산아구찜해물탕,"해물,생선",(지번) 논현동 143-17,3.9,10건,리뷰 33
KFC 학동역점,패스트푸드,(지번) 논현동 208-7,1.7,17건,리뷰 7
제주탐하리,"육류,고기",(지번) 논현동 50-10,3.8,5건,리뷰 14
강구항,일식집,(지번) 논현동 232-19,2.0,2건,리뷰 2
이모왕곱창,"곱창,막창",(지번) 논현동 165-19,2.9,16건,리뷰 28
우생한우 본점,"육류,고기",(지번) 논현동 197-19,4.6,5건,리뷰 64
호박불고기,"불고기,두루치기",(지번) 논현동 202-3,4.5,2건,리뷰 5
어사출또 논현점,"해물,생선",(지번) 논현동 164-15,2.4,9건,리뷰 31
원디쉬파스타,이탈리안,(지번) 논현동 240-12,4.6,8건,리뷰 55
심야식당모모,"호프,요리주점",(지번) 논현동 164-12,5.0,3건,리뷰 42
장미술상,술집,(지번) 논현동 143-12,4.1,9건,리뷰 42
커피빈 학동역DT점,커피전문점,(지번) 논현동 88-9,5.0,4건,리뷰 11
심풀,카페,(지번) 논현동 77-2,4.6,9건,리뷰 29
르캬바레도산,와인바,(지번) 논현동 60-8,3.2,6건,리뷰 60
용삼계탕,삼계탕,(지번) 논현동 141-17,3.9,18건,리뷰 39
킹박스,중식,(지번) 논현동 21-16,4.2,15건,리뷰 44
맛뜸최가뼈다귀해장국 논현1호점,해장국,(지번) 논현동 83-20,4.5,17건,리뷰 22
부산아지매국밥 차병원사거리점,국밥,(지번) 논현동 192-21,3.1,11건,리뷰 6
언양불고기,"육류,고기",(지번) 논현동 141-5,3.7,9건,리뷰 12
얼짱포차,실내포장마차,(지번) 논현동 162-17,3.0,1건,리뷰 11
사랑방,"호프,요리주점",(지번) 논현동 199-24,3.3,10건,리뷰 19
완미족발,"족발,보쌈",(지번) 논현동 183-4,4.1,8건,리뷰 2
우기식당 바다점,"호프,요리주점",(지번) 논현동 164,4.1,20건,리뷰 139
네버랜드,카페,(지번) 논현동 180-2,0.0,0건,리뷰 7
맘스터치 강남논현점,패스트푸드,(지번) 논현동 170-28,2.2,35건,리뷰 9
물고기자리 강남점,"해물,생선",(지번) 논현동 83-10,4.3,6건,리뷰 25
스타벅스 논현역사거리점,커피전문점,(지번) 논현동 142-2,3.7,10건,리뷰 16
남다른감자탕 서울학동사거리점,감자탕,(지번) 논현동 99-1,3.6,16건,리뷰 42
큰물참치 논현점,참치회,(지번) 논현동 144,3.8,5건,리뷰 13
써브웨이 신사점,샌드위치,(지번) 논현동 4-1,2.0,41건,리뷰 9
대가,아구,(지번) 논현동 240-11,3.7,6건,리뷰 5
스타벅스 서울세관사거리점,커피전문점,(지번) 논현동 238-5,4.6,7건,리뷰 8
N237카페앤베이커리,디저트카페,(지번) 논현동 237,4.7,10건,리뷰 4
지유가오카핫쵸메 7호점,디저트카페,(지번) 논현동 180-14,4.8,4건,리뷰 11
손칼국수감자수제비,국수,(지번) 논현동 91-26,2.9,21건,리뷰 27
오수양푼이동태찌개 논현본점,"해물,생선",(지번) 논현동 193-33,4.0,6건,리뷰 16
성북동서울왕돈까스 논현동지점,"돈까스,우동",(지번) 논현동 218-1,3.1,9건,리뷰 6
신사면옥,냉면,(지번) 논현동 96,3.3,4건,리뷰 6
미스사이공,동남아음식,(지번) 논현동 73-15,4.3,12건,리뷰 15
반포식스 논현점,동남아음식,(지번) 논현동 180-18,2.9,8건,리뷰 19
김돈이 언주점,"육류,고기",(지번) 논현동 233-5,3.8,9건,리뷰 1
커피렉라보 도산사거리점,카페,(지번) 논현동 97-11,0.0,0건,리뷰 12
UFO버거 논현점,햄버거,(지번) 논현동 183-10,3.2,18건,리뷰 15
봉평본가메밀촌 논현본점,한식,(지번) 논현동 242-7,3.6,19건,리뷰 28
난랑,중화요리,(지번) 논현동 86-5,5.0,1건,리뷰 5
브루커피 강남구청역1호점,카페,(지번) 논현동 242-25,4.7,14건,리뷰 2
논현역2번출구,"육류,고기",(지번) 논현동 144,0.0,0건,리뷰 2
스타벅스 을지병원사거리점,커피전문점,(지번) 논현동 59-8,3.5,6건,리뷰 11
롯데리아 학동역점,패스트푸드,(지번) 논현동 89-22,2.7,6건,리뷰 7
고흥집,한식,(지번) 논현동 144-18,4.0,3건,리뷰 5
스시타츠,"초밥,롤",(지번) 논현동 8-6,3.3,9건,리뷰 25
유쾌한접시 신논현본점,"육류,고기",(지번) 논현동 198-12,4.6,5건,리뷰 69
이층집닭도리탕,닭요리,(지번) 논현동 163,3.3,4건,리뷰 82
더램 강남논현본점,양꼬치,(지번) 논현동 144-1,3.2,5건,리뷰 5
일언족발,"족발,보쌈",(지번) 논현동 232-17,4.9,8건,리뷰 8
장성생태탕생대구전문,"매운탕,해물탕",(지번) 논현동 63-5,4.0,1건,리뷰 4
커피스미스 신논현점,커피전문점,(지번) 논현동 181-9,5.0,1건,리뷰 1
청담이상 논현영동시장점,일본식주점,(지번) 논현동 165-14,3.4,5건,리뷰 14
호별관,일식집,(지번) 논현동 233-4,4.5,8건,리뷰 15
투썸플레이스 강남구청역점,커피전문점,(지번) 논현동 118-15,4.3,9건,리뷰 15
교촌치킨 논현1호점,치킨,(지번) 논현동 164-16,2.3,28건,리뷰 18
심가네칼국수,국수,(지번) 논현동 164,4.7,6건,리뷰 12
모스버거 익스프레스 강남구청역점,패스트푸드,(지번) 논현동 118-17,2.8,4건,리뷰 36
미스터추,중화요리,(지번) 논현동 202-18,3.8,9건,리뷰 12
기대만족 강남본점,"족발,보쌈",(지번) 논현동 181-14,2.0,12건,"리뷰 1,009"
화이브앤투버거저니,햄버거,(지번) 논현동 226-7,3.9,8건,리뷰 11
헤야,퓨전일식,(지번) 논현동 80-16,3.4,8건,리뷰 13
하남돼지집 강남구청점,삼겹살,(지번) 논현동 254-17,3.7,11건,리뷰 9
원조소금구이,"육류,고기",(지번) 논현동 184-29,3.0,7건,리뷰 25
김밥다옴,분식,(지번) 논현동 89-18,2.7,12건,리뷰 2
윤세영선술,술집,(지번) 논현동 73-39,3.3,3건,리뷰 16
논골집 영동점,"육류,고기",(지번) 논현동 166-1,2.3,3건,리뷰 44
곱분이곱창 논현직영점,"곱창,막창",(지번) 논현동 141-8,5.0,1건,리뷰 22
달맞이투,회,(지번) 논현동 143-3,3.3,10건,리뷰 49
502세컨즈카페 강남직영점,카페,(지번) 논현동 134-10,3.5,2건,리뷰 10
전나라쭈꾸미,"해물,생선",(지번) 논현동 112-12,4.4,5건,리뷰 12
논골집 본점,"육류,고기",(지번) 논현동 15,3.3,15건,리뷰 16
계열사 논현점,치킨,(지번) 논현동 230-18,4.3,6건,리뷰 7
논현골흑염소,"사철탕,영양탕",(지번) 논현동 181-5,4.5,4건,리뷰 6
유장원보쌈,"족발,보쌈",(지번) 논현동 129-4,3.8,6건,리뷰 15
대삼식당,"육류,고기",(지번) 논현동 101-13,4.8,4건,리뷰 0
루이스카페,카페,(지번) 논현동 118-21,5.0,2건,리뷰 51
공리특허짬뽕 논현본점,중화요리,(지번) 논현동 176-24,3.2,10건,리뷰 4
오마이양대창 논현본점,"곱창,막창",(지번) 논현동 165-16,5.0,2건,리뷰 37
신사김밥수제비,분식,(지번) 논현동 4-10,1.8,19건,리뷰 6
푸드2900 논현시티점,분식,(지번) 논현2동 96-11,3.6,7건,리뷰 28
부부불이 동대문닭한마리,닭요리,(지번) 논현동 98-12,3.9,11건,리뷰 27
봉골레숲,조개,(지번) 논현동 147-21,1.0,2건,리뷰 59
천상애장어가 논현점,장어,(지번) 논현동 198-15,3.0,6건,리뷰 7
시오,양식,(지번) 논현동 101-4,5.0,5건,리뷰 34
스타벅스 논현힐탑점,커피전문점,(지번) 논현동 216-5,2.6,10건,리뷰 6
비플리끄그릴,"육류,고기",(지번) 논현동 96-2,4.0,5건,리뷰 22
보다,중화요리,(지번) 논현동 91-4,4.5,4건,리뷰 9
신사뻘낙지,"해물,생선",(지번) 논현동 4-7,3.6,10건,리뷰 14
파리바게뜨 신논현교보타워점,"제과,베이커리",(지번) 논현동 183,3.8,6건,리뷰 9
폴바셋 현대모터스튜디오서울점,커피전문점,(지번) 논현동 91,4.3,3건,리뷰 6
청사포산꼼장어,장어,(지번) 논현동 95-7,5.0,1건,리뷰 8
닭장수후라이드 강남구청점,치킨,(지번) 논현동 111-22,4.2,10건,리뷰 28
오스테리아마티네,이탈리안,(지번) 논현동 94-25,4.1,8건,리뷰 11
탄,일본식주점,(지번) 논현동 65,4.0,6건,리뷰 4
스시아오타,일식,(지번) 논현동 101-8,3.0,1건,리뷰 21
봉쥬르와인살롱,한정식,(지번) 논현동 164-12,2.7,7건,리뷰 60
팔각도 논현직영점,닭요리,(지번) 논현동 143-2,4.9,7건,리뷰 8
삼촌네고깃집,"육류,고기",(지번) 논현동 162,4.2,5건,리뷰 58
이에나파이 본점,"제과,베이커리",(지번) 논현동 95,4.3,10건,리뷰 9
슬로우캘리 논현점,음식점,(지번) 논현동 187-3,4.0,6건,리뷰 5
보틀그린,카페,(지번) 논현동 10-3,4.3,3건,리뷰 2
포남사이곤,베트남음식,(지번) 논현동 114-14,5.0,5건,리뷰 46
뚜레쥬르 카페강남대로점,"제과,베이커리",(지번) 논현동 143-15,4.2,12건,리뷰 9
아티제 강남구청역점,"제과,베이커리",(지번) 논현동 119,4.2,5건,리뷰 8
세꼬시닷컴,회,(지번) 논현1동 199-24,1.6,9건,리뷰 9
빽돈 신논현점,"육류,고기",(지번) 논현동 164-13,4.2,13건,리뷰 129
대열빈,음식점,(지번) 논현동 226,0.0,0건,리뷰 0
안가 신논현직영점,"육류,고기",(지번) 논현동 198-17,3.0,4건,리뷰 25
음로바타야끼,일식집,(지번) 논현동 6-11,4.8,4건,리뷰 16
인터랙트,카페,(지번) 논현동 183-3,2.9,10건,리뷰 54
초심한우정육점식당,"육류,고기",(지번) 논현동 96-1,5.0,3건,리뷰 12
난바우동 강남본점,"돈까스,우동",(지번) 논현동 198-3,3.4,12건,리뷰 29
강중범초밥집 학동역점,"초밥,롤",(지번) 논현동 86-15,1.0,3건,리뷰 2
작은호프,"호프,요리주점",(지번) 논현동 98-12,4.6,7건,리뷰 81
프로간장새우 본점,"해물,생선",(지번) 논현동 166-4,4.0,2건,리뷰 34
투썸플레이스 학동역점,커피전문점,(지번) 논현동 215,4.7,6건,리뷰 4
탐앤탐스 논현점,커피전문점,(지번) 논현동 181-10,2.8,4건,리뷰 1
토영자갈치곰장어 영동점,장어,(지번) 논현동 142-9,5.0,2건,리뷰 4
안동뭉티기와 투뿔구이,"육류,고기",(지번) 논현동 144-7,3.3,8건,리뷰 15
진배족발 본점,"족발,보쌈",(지번) 논현동 58-2,3.8,4건,리뷰 18
팔당충무김밥국수,국수,(지번) 논현동 113-25,4.6,7건,리뷰 28
할매숯불닭갈비,닭요리,(지번) 논현동 164-18,4.7,12건,리뷰 6
영암집,한식,(지번) 논현동 138-14,3.0,7건,리뷰 3
만구기네 화로불닭발,닭요리,(지번) 논현동 100-21,4.5,2건,리뷰 9
스타벅스 신사역성일빌딩점,커피전문점,(지번) 논현동 18-4,3.9,12건,리뷰 12
영동곱창,"곱창,막창",(지번) 논현동 212-14,4.2,9건,리뷰 22
행복한초밥 논현본점,"초밥,롤",(지번) 논현동 212-7,2.3,3건,리뷰 3
본가설렁탕,설렁탕,(지번) 논현동 98-12,5.0,4건,리뷰 15
빠삐용빵,"제과,베이커리",(지번) 논현동 32-20,3.7,7건,리뷰 22
스파게티스토리,이탈리안,(지번) 논현동 157,3.9,8건,리뷰 6
24시옛날전통육개장vs인삼삼계탕,삼계탕,(지번) 논현동 164-10,3.1,7건,리뷰 5
쉼,이탈리안,(지번) 논현동 223,4.0,2건,리뷰 19
오흐네,카페,(지번) 논현동 278-19,3.3,8건,리뷰 16
보승회관 을지병원사거리점,국밥,(지번) 논현동 66-1,4.2,18건,리뷰 8
영동죽집,죽,(지번) 논현동 161-5,3.0,7건,리뷰 3
화춘옥 청담점,한식,(지번) 논현동 95-17,3.0,2건,리뷰 48
동천홍 학동점,중화요리,(지번) 논현동 85-1,3.9,9건,리뷰 5
테이크파이브,도시락,(지번) 논현동 5-16,4.5,2건,리뷰 14
김명자굴국밥 강남구청점,"굴,전복",(지번) 논현동 242-18,3.3,4건,리뷰 12
화로굴뚝,"육류,고기",(지번) 논현동 73-1,3.5,2건,리뷰 5
동대문엽기떡볶이 논현직영점,떡볶이,(지번) 논현동 181-14,3.1,10건,리뷰 7
밤을걷는선비,한식,(지번) 논현동 162-16,5.0,1건,리뷰 23
브리오슈도레 논현역점,디저트카페,(지번) 논현동 49-17,4.8,4건,리뷰 9
고소미부엌 본점,분식,(지번) 논현동 141-16,3.3,8건,리뷰 24
레몬그라스 타이,태국음식,(지번) 논현동 241-1,4.2,11건,리뷰 78
진오돌뼈 본점,"육류,고기",(지번) 논현동 56-6,4.3,11건,리뷰 15
생김치오겹살,"육류,고기",(지번) 논현동 95-18,3.8,5건,리뷰 9
원갈비,갈비,(지번) 논현동 67-12,4.0,4건,리뷰 8
엔틱정 강남논현점,술집,(지번) 논현동 165-16,5.0,2건,리뷰 62
도산뚝배기,"육류,고기",(지번) 논현동 95-23,4.6,346건,리뷰 30
미니양꼬치 논현점,양꼬치,(지번) 논현동 144-6,3.0,2건,리뷰 2
투썸플레이스 차병원사거리점,커피전문점,(지번) 논현동 234-28,2.5,15건,리뷰 7
제주서부두식당,"해물,생선",(지번) 논현동 115-25,4.0,3건,리뷰 8
돼지고추장불고기,"불고기,두루치기",(지번) 논현동 165-19,5.0,4건,리뷰 23
논현삼계탕&죽 강남프레시점,삼계탕,(지번) 논현동 216-5,4.3,4건,리뷰 72
소문난양평해장국,해장국,(지번) 논현동 127,4.0,11건,리뷰 14
명륜진사갈비 강남구청점,갈비,(지번) 논현동 242-51,3.7,12건,리뷰 15
빨대포차,실내포장마차,(지번) 논현동 234-4,4.6,13건,리뷰 20
유쾌한접시 논현점,"육류,고기",(지번) 논현동 166-4,2.5,2건,리뷰 53
어가,일식집,(지번) 논현동 70,4.0,4건,리뷰 3
쏭쏭문어,"해물,생선",(지번) 논현동 163-6,4.5,6건,리뷰 29
착한부자,도시락,(지번) 논현동 193-27,0.0,0건,리뷰 46
커피온리 신논현역점,커피전문점,(지번) 논현동 164-11,3.0,2건,리뷰 5
강남곱창이야기 서울본점,"곱창,막창",(지번) 논현동 167,2.5,8건,리뷰 32
동해종합어시장,회,(지번) 논현동 58-5,3.0,2건,리뷰 8
히로야,일본식라면,(지번) 논현동 78-21,4.2,6건,리뷰 39
스타벅스 도산사거리점,커피전문점,(지번) 논현동 70-6,4.7,3건,리뷰 3
설맥 논현점,"호프,요리주점",(지번) 논현동 163-17,3.0,1건,리뷰 28
스윙부스,카페,(지번) 논현동 151-17,5.0,4건,리뷰 15
60계 서울논현점,치킨,(지번) 논현동 183-2,3.6,8건,리뷰 24
필스너하우스 청담점,"호프,요리주점",(지번) 논현동 96-12,4.6,7건,리뷰 15
웨이크업커피 2호점,카페,(지번) 논현동 86-4,5.0,1건,리뷰 3
와사이진,일식,(지번) 논현동 225-6,4.3,12건,리뷰 38
