,2022-01-01 ~ 2022-01-31,,,,,,,,,
,키워드,지출,노출,클릭 ,CTR,CPC,CPA,구매,매출,ROAS
,SIRLOIN한우, ₩ 77 ,  3 ,  1 ,33.33%, ₩ 77 , ₩ 6 ,  14 ,"  375,011 ",487027.27%
,명절선물한우, ₩ 682 ,  9 ,  1 ,11.11%, ₩ 682 , ₩ 85 ,  8 ,"  325,007 ",47654.99%
,설로인안심," ₩ 3,685 ",  28 ,  6 ,21.43%, ₩ 614 , ₩ 461 ,  8 ,"  336,007 ",9118.24%
,명절선물," ₩ 231,792 ","  18,616 ",  73 ,0.39%," ₩ 3,175 "," ₩ 57,948 ",  4 ,"  14,545,516 ",6275.25%
,투뿔등심," ₩ 7,645 ","  2,465 ",  7 ,0.28%," ₩ 1,092 ", ₩ 695 ,  11 ,"  370,009 ",4839.88%
,프리미엄소고기," ₩ 12,397 ",  100 ,  17 ,17.00%, ₩ 729 , ₩ 443 ,  28 ,"  497,625 ",4014.08%
,한우갈비살," ₩ 39,061 ","  2,276 ",  19 ,0.83%," ₩ 2,056 "," ₩ 4,883 ",  8 ,"  1,541,561 ",3946.55%
,르통," ₩ 2,068 ",  94 ,  7 ,7.45%, ₩ 295 , ₩ 414 ,  5 ,"  77,004 ",3723.60%
,프라임소고기," ₩ 61,138 ","  2,544 ",  61 ,2.40%," ₩ 1,002 "," ₩ 3,596 ",  17 ,"  1,251,651 ",2047.26%
,한우꽃등심," ₩ 182,622 ","  7,869 ",  120 ,1.52%," ₩ 1,522 "," ₩ 36,524 ",  5 ,"  2,659,845 ",1456.48%
,한우구이선물세트," ₩ 17,237 ",  110 ,  8 ,7.27%," ₩ 2,155 "," ₩ 4,309 ",  4 ,"  155,003 ",899.25%
,선물세트," ₩ 650,254 ","  24,550 ",  185 ,0.75%," ₩ 3,515 "," ₩ 65,025 ",  10 ,"  5,694,556 ",875.74%
,설로인한우," ₩ 355,663 ","  5,335 ",  179 ,3.36%," ₩ 1,987 "," ₩ 4,680 ",  76 ,"  2,969,563 ",834.94%
,한우소고기," ₩ 37,477 ",  811 ,  28 ,3.45%," ₩ 1,338 "," ₩ 2,883 ",  13 ,"  302,711 ",807.72%
,안심스테이크," ₩ 63,580 ","  8,312 ",  90 ,1.08%, ₩ 706 ," ₩ 7,948 ",  8 ,"  505,689 ",795.36%
,한우선물," ₩ 122,936 ","  1,991 ",  47 ,2.36%," ₩ 2,616 "," ₩ 3,966 ",  31 ,"  941,226 ",765.62%
,설로인선물세트," ₩ 58,344 ","  1,614 ",  51 ,3.16%," ₩ 1,144 "," ₩ 2,431 ",  24 ,"  435,021 ",745.61%
,한우차돌박이," ₩ 45,298 ","  2,596 ",  33 ,1.27%," ₩ 1,373 "," ₩ 15,099 ",  3 ,"  320,000 ",706.43%
,1등급한우," ₩ 336,633 ","  7,703 ",  128 ,1.66%," ₩ 2,630 "," ₩ 37,404 ",  9 ,"  1,987,000 ",590.26%
,프리미엄한우," ₩ 32,175 ",  371 ,  30 ,8.09%," ₩ 1,073 "," ₩ 2,925 ",  11 ,"  185,010 ",575.01%
,샤퀴테리," ₩ 13,915 ","  4,120 ",  34 ,0.83%, ₩ 409 ," ₩ 3,479 ",  4 ,"  70,003 ",503.08%
,이유식소고기," ₩ 66,792 ","  2,537 ",  59 ,2.33%," ₩ 1,132 "," ₩ 4,771 ",  14 ,"  305,985 ",458.12%
,한우등심스테이크," ₩ 14,762 ",  330 ,  18 ,5.45%, ₩ 820 ," ₩ 3,691 ",  4 ,"  66,003 ",447.11%
,한우스테이크," ₩ 56,012 ","  2,405 ",  60 ,2.49%, ₩ 934 ," ₩ 2,435 ",  23 ,"  216,565 ",386.64%
,한우구이용," ₩ 104,984 ","  3,044 ",  58 ,1.91%," ₩ 1,810 "," ₩ 5,525 ",  19 ,"  375,716 ",357.88%
,한우세트," ₩ 241,351 ","  7,319 ",  77 ,1.05%," ₩ 3,134 "," ₩ 10,056 ",  24 ,"  840,000 ",348.04%
,채끝스테이크," ₩ 127,259 ","  3,906 ",  91 ,2.33%," ₩ 1,398 "," ₩ 7,954 ",  16 ,"  406,513 ",319.44%
,한우안심," ₩ 105,314 ","  5,210 ",  72 ,1.38%," ₩ 1,463 "," ₩ 4,787 ",  22 ,"  320,619 ",304.44%
,한우선물세트," ₩ 2,469,720 ","  43,924 ",  534 ,1.22%," ₩ 4,625 "," ₩ 18,294 ",  135 ,"  6,785,230 ",274.74%
,샤토브리앙," ₩ 40,667 ","  3,484 ",  72 ,2.07%, ₩ 565 ," ₩ 2,259 ",  18 ,"  100,017 ",245.94%
,스테이크용소고기," ₩ 58,014 ","  1,741 ",  56 ,3.22%," ₩ 1,036 "," ₩ 9,669 ",  6 ,"  130,305 ",224.61%
,스테이크," ₩ 1,219,999 ","  61,430 ",  728 ,1.19%," ₩ 1,676 "," ₩ 36,970 ",  33 ,"  2,723,000 ",223.20%
,한우구이," ₩ 41,745 ","  2,027 ",  35 ,1.73%," ₩ 1,193 "," ₩ 5,218 ",  8 ,"  88,007 ",210.82%
,한우," ₩ 9,124,610 ","  111,962 ","  1,882 ",1.68%," ₩ 4,848 "," ₩ 25,996 ",  351 ,"  14,026,549 ",153.72%
,설선물," ₩ 594,341 ","  39,475 ",  182 ,0.46%," ₩ 3,266 "," ₩ 198,114 ",  3 ,  - ,0.00%
,횡성한우선물세트," ₩ 356,862 ","  5,713 ",  103 ,1.80%," ₩ 3,465 "," ₩ 50,980 ",  7 ,  - ,0.00%
,명절선물세트," ₩ 344,278 ","  17,237 ",  115 ,0.67%," ₩ 2,994 ", ₩ - ,  - ,  - ,0.00%
,설선물세트," ₩ 332,640 ","  26,611 ",  168 ,0.63%," ₩ 1,980 ", ₩ - ,  - ,  - ,0.00%
,홈파티음식," ₩ 295,966 ","  30,899 ",  119 ,0.39%," ₩ 2,487 ", ₩ - ,  - ,  - ,0.00%
,소고기선물세트," ₩ 260,238 ","  8,527 ",  121 ,1.42%," ₩ 2,151 "," ₩ 52,048 ",  5 ,  - ,0.00%
,한우살치살," ₩ 188,089 ","  7,259 ",  116 ,1.60%," ₩ 1,621 "," ₩ 37,618 ",  5 ,  - ,0.00%
,한우가격," ₩ 173,316 ","  6,468 ",  81 ,1.25%," ₩ 2,140 "," ₩ 43,329 ",  4 ,  - ,0.00%
,거래처선물," ₩ 142,098 ","  1,122 ",  26 ,2.32%," ₩ 5,465 ", ₩ - ,  - ,  - ,0.00%
,살치살," ₩ 141,636 ","  20,949 ",  91 ,0.43%," ₩ 1,556 "," ₩ 70,818 ",  2 ,  - ,0.00%
,스테이크고기," ₩ 136,642 ","  3,251 ",  135 ,4.15%," ₩ 1,012 "," ₩ 136,642 ",  1 ,  - ,0.00%
,설선물세트추천," ₩ 136,400 ","  8,446 ",  69 ,0.82%," ₩ 1,977 ", ₩ - ,  - ,  - ,0.00%
,집들이음식," ₩ 122,892 ","  39,786 ",  59 ,0.15%," ₩ 2,083 ", ₩ - ,  - ,  - ,0.00%
,명품한우," ₩ 115,940 ","  5,103 ",  62 ,1.21%," ₩ 1,870 "," ₩ 38,647 ",  3 ,  - ,0.00%
,한우1++," ₩ 113,509 ","  3,051 ",  76 ,2.49%," ₩ 1,494 ", ₩ - ,  - ,  - ,0.00%
,설선물추천," ₩ 107,877 ","  4,392 ",  45 ,1.02%," ₩ 2,397 ", ₩ - ,  - ,  - ,0.00%
,알꼬리," ₩ 105,853 ","  1,221 ",  32 ,2.62%," ₩ 3,308 "," ₩ 11,761 ",  9 ,  - ,0.00%
,한우쇼핑몰," ₩ 103,565 ",  684 ,  40 ,5.85%," ₩ 2,589 ", ₩ - ,  - ,  - ,0.00%
,바베큐," ₩ 102,168 ","  8,066 ",  77 ,0.95%," ₩ 1,327 ", ₩ - ,  - ,  - ,0.00%
,구정선물," ₩ 98,406 ","  4,504 ",  44 ,0.98%," ₩ 2,237 ", ₩ - ,  - ,  - ,0.00%
,설날선물," ₩ 96,107 ","  5,967 ",  37 ,0.62%," ₩ 2,597 ", ₩ - ,  - ,  - ,0.00%
,차돌박이," ₩ 95,084 ","  27,287 ",  82 ,0.30%," ₩ 1,160 "," ₩ 10,565 ",  9 ,  - ,0.00%
,등심," ₩ 94,743 ","  7,484 ",  43 ,0.57%," ₩ 2,203 ", ₩ - ,  - ,  - ,0.00%
,채끝등심," ₩ 89,452 ","  5,627 ",  72 ,1.28%," ₩ 1,242 "," ₩ 3,889 ",  23 ,  - ,0.00%
,소고기스테이크," ₩ 84,953 ","  5,598 ",  91 ,1.63%, ₩ 934 , ₩ - ,  - ,  - ,0.00%
,설날선물세트," ₩ 84,799 ","  4,896 ",  39 ,0.80%," ₩ 2,174 ", ₩ - ,  - ,  - ,0.00%
,한우등심가격," ₩ 84,381 ","  3,583 ",  49 ,1.37%," ₩ 1,722 ", ₩ - ,  - ,  - ,0.00%
,구정선물세트," ₩ 82,874 ","  3,150 ",  36 ,1.14%," ₩ 2,302 ", ₩ - ,  - ,  - ,0.00%
,한우등심," ₩ 75,372 ","  6,379 ",  42 ,0.66%," ₩ 1,795 "," ₩ 37,686 ",  2 ,  - ,0.00%
,바베큐세트," ₩ 74,525 ","  1,751 ",  48 ,2.74%," ₩ 1,553 ", ₩ - ,  - ,  - ,0.00%
,채끝살," ₩ 72,864 ","  6,876 ",  71 ,1.03%," ₩ 1,026 ", ₩ - ,  - ,  - ,0.00%
,새해선물," ₩ 65,912 ","  3,552 ",  19 ,0.53%," ₩ 3,469 ", ₩ - ,  - ,  - ,0.00%
,설명절선물," ₩ 60,951 ","  4,776 ",  38 ,0.80%," ₩ 1,604 ", ₩ - ,  - ,  - ,0.00%
,한우안심가격," ₩ 59,048 ",  898 ,  41 ,4.57%," ₩ 1,440 ", ₩ - ,  - ,  - ,0.00%
,한우국거리," ₩ 56,419 ","  2,728 ",  32 ,1.17%," ₩ 1,763 ", ₩ - ,  - ,  - ,0.00%
,부채살스테이크," ₩ 56,001 ","  6,748 ",  52 ,0.77%," ₩ 1,077 ", ₩ - ,  - ,  - ,0.00%
,바베큐고기," ₩ 54,725 ","  1,552 ",  58 ,3.74%, ₩ 944 , ₩ - ,  - ,  - ,0.00%
,꽃갈비살," ₩ 54,274 ","  4,824 ",  43 ,0.89%," ₩ 1,262 "," ₩ 18,091 ",  3 ,  - ,0.00%
,숙성고기," ₩ 52,316 ",  873 ,  37 ,4.24%," ₩ 1,414 "," ₩ 7,474 ",  7 ,  - ,0.00%
,한우채끝," ₩ 50,369 ","  1,885 ",  31 ,1.64%," ₩ 1,625 "," ₩ 25,185 ",  2 ,  - ,0.00%
,설명절선물세트," ₩ 49,863 ","  2,162 ",  26 ,1.20%," ₩ 1,918 ", ₩ - ,  - ,  - ,0.00%
,생일상차림메뉴," ₩ 48,180 ","  46,834 ",  53 ,0.11%, ₩ 909 , ₩ - ,  - ,  - ,0.00%
,명절선물추천," ₩ 47,828 ","  1,118 ",  20 ,1.79%," ₩ 2,391 ", ₩ - ,  - ,  - ,0.00%
,소고기등심," ₩ 46,684 ","  4,412 ",  37 ,0.84%," ₩ 1,262 ", ₩ - ,  - ,  - ,0.00%
,소고기쇼핑몰," ₩ 45,947 ",  164 ,  25 ,15.24%," ₩ 1,838 "," ₩ 9,189 ",  5 ,  - ,0.00%
,한우생갈비," ₩ 45,716 ","  3,423 ",  47 ,1.37%, ₩ 973 ," ₩ 22,858 ",  2 ,  - ,0.00%
,선물셋트," ₩ 44,462 ","  1,590 ",  23 ,1.45%," ₩ 1,933 ", ₩ - ,  - ,  - ,0.00%
,구이용소고기," ₩ 44,374 ","  1,724 ",  37 ,2.15%," ₩ 1,199 "," ₩ 44,374 ",  1 ,  - ,0.00%
,꽃등심," ₩ 43,736 ","  3,076 ",  35 ,1.14%," ₩ 1,250 "," ₩ 43,736 ",  1 ,  - ,0.00%
,소고기구이용," ₩ 40,502 ","  1,695 ",  38 ,2.24%," ₩ 1,066 "," ₩ 10,126 ",  4 ,  - ,0.00%
,야외바베큐," ₩ 39,567 ","  1,257 ",  18 ,1.43%," ₩ 2,198 ", ₩ - ,  - ,  - ,0.00%
,한우불고기," ₩ 39,413 ","  3,421 ",  21 ,0.61%," ₩ 1,877 ", ₩ - ,  - ,  - ,0.00%
,잔치음식," ₩ 39,204 ","  3,120 ",  24 ,0.77%," ₩ 1,634 ", ₩ - ,  - ,  - ,0.00%
,부모님생신상차림," ₩ 38,456 ","  11,092 ",  36 ,0.32%," ₩ 1,068 ", ₩ - ,  - ,  - ,0.00%
,꽃갈비," ₩ 37,026 ","  1,582 ",  13 ,0.82%," ₩ 2,848 ", ₩ - ,  - ,  - ,0.00%
,고기선물세트," ₩ 36,883 ",  828 ,  23 ,2.78%," ₩ 1,604 "," ₩ 36,883 ",  1 ,  - ,0.00%
,구이용한우," ₩ 35,090 ",  240 ,  21 ,8.75%," ₩ 1,671 "," ₩ 17,545 ",  2 ,  - ,0.00%
,명절선물셋트," ₩ 32,989 ",  152 ,  10 ,6.58%," ₩ 3,299 ", ₩ - ,  - ,  - ,0.00%
,1++한우," ₩ 32,296 ",  298 ,  17 ,5.70%," ₩ 1,900 ", ₩ - ,  - ,  - ,0.00%
,홈파티," ₩ 31,328 ","  5,165 ",  17 ,0.33%," ₩ 1,843 ", ₩ - ,  - ,  - ,0.00%
,스테이크용고기," ₩ 31,141 ",  822 ,  32 ,3.89%, ₩ 973 , ₩ - ,  - ,  - ,0.00%
,설선물셋트," ₩ 29,337 ",  359 ,  14 ,3.90%," ₩ 2,096 ", ₩ - ,  - ,  - ,0.00%
,고급선물세트," ₩ 29,227 ",  358 ,  13 ,3.63%," ₩ 2,248 ", ₩ - ,  - ,  - ,0.00%
,한우모듬구이," ₩ 28,523 ",  216 ,  10 ,4.63%," ₩ 2,852 ", ₩ - ,  - ,  - ,0.00%
,한우고기," ₩ 27,698 ",  565 ,  18 ,3.19%," ₩ 1,539 ", ₩ - ,  - ,  - ,0.00%
,한우당일배송," ₩ 27,434 ",  192 ,  19 ,9.90%," ₩ 1,444 ", ₩ - ,  - ,  - ,0.00%
,단체선물추천," ₩ 26,279 ",  167 ,  9 ,5.39%," ₩ 2,920 ", ₩ - ,  - ,  - ,0.00%
,고기선물," ₩ 25,718 ",  181 ,  14 ,7.73%," ₩ 1,837 "," ₩ 8,573 ",  3 ,  - ,0.00%
,소고기사이트," ₩ 25,564 ",  147 ,  20 ,13.61%," ₩ 1,278 "," ₩ 6,391 ",  4 ,  - ,0.00%
,한우양지," ₩ 23,232 ","  2,114 ",  19 ,0.90%," ₩ 1,223 ", ₩ - ,  - ,  - ,0.00%
,스테이크용안심," ₩ 22,814 ",  139 ,  17 ,12.23%," ₩ 1,342 ", ₩ - ,  - ,  - ,0.00%
,소안심," ₩ 22,407 ","  1,085 ",  33 ,3.04%, ₩ 679 , ₩ - ,  - ,  - ,0.00%
,한우꼬리," ₩ 21,769 ","  1,544 ",  16 ,1.04%," ₩ 1,361 ", ₩ - ,  - ,  - ,0.00%
,소고기배송," ₩ 21,626 ",  176 ,  23 ,13.07%, ₩ 940 ," ₩ 5,407 ",  4 ,  - ,0.00%
,초기소고기이유식," ₩ 21,472 ",  796 ,  11 ,1.38%," ₩ 1,952 "," ₩ 21,472 ",  1 ,  - ,0.00%
,토시살," ₩ 21,461 ","  4,379 ",  17 ,0.39%," ₩ 1,262 ", ₩ - ,  - ,  - ,0.00%
,육우채끝," ₩ 21,351 ",  109 ,  9 ,8.26%," ₩ 2,372 ", ₩ - ,  - ,  - ,0.00%
,스테이크재료," ₩ 21,164 ",  149 ,  8 ,5.37%," ₩ 2,646 ", ₩ - ,  - ,  - ,0.00%
,소꼬리," ₩ 20,471 ","  6,193 ",  25 ,0.40%, ₩ 819 , ₩ - ,  - ,  - ,0.00%
,한우채끝살," ₩ 20,295 ",  492 ,  15 ,3.05%," ₩ 1,353 "," ₩ 10,148 ",  2 ,  - ,0.00%
,한우갈비세트," ₩ 20,185 ","  1,596 ",  17 ,1.07%," ₩ 1,187 ", ₩ - ,  - ,  - ,0.00%
,불고기," ₩ 20,152 ","  4,928 ",  8 ,0.16%," ₩ 2,519 ", ₩ - ,  - ,  - ,0.00%
,한우모듬," ₩ 19,459 ",  300 ,  12 ,4.00%," ₩ 1,622 ", ₩ - ,  - ,  - ,0.00%
,스테이크소고기," ₩ 18,183 ",  158 ,  14 ,8.86%," ₩ 1,299 "," ₩ 18,183 ",  1 ,  - ,0.00%
,소고기부채살," ₩ 18,062 ","  1,099 ",  19 ,1.73%, ₩ 951 , ₩ - ,  - ,  - ,0.00%
,소고기1++," ₩ 17,941 ",  131 ,  11 ,8.40%," ₩ 1,631 ", ₩ - ,  - ,  - ,0.00%
,직원명절선물," ₩ 17,424 ",  324 ,  7 ,2.16%," ₩ 2,489 ", ₩ - ,  - ,  - ,0.00%
,생일음식," ₩ 17,325 ","  3,946 ",  18 ,0.46%, ₩ 963 , ₩ - ,  - ,  - ,0.00%
,갈비세트," ₩ 17,204 ",  766 ,  12 ,1.57%," ₩ 1,434 "," ₩ 17,204 ",  1 ,  - ,0.00%
,설선물한우," ₩ 16,709 ",  373 ,  17 ,4.56%, ₩ 983 ," ₩ 2,785 ",  6 ,  - ,0.00%
,이유식재료," ₩ 16,610 ",  658 ,  8 ,1.22%," ₩ 2,076 ", ₩ - ,  - ,  - ,0.00%
,한우토시살," ₩ 16,533 ",  399 ,  17 ,4.26%, ₩ 973 ," ₩ 8,267 ",  2 ,  - ,0.00%
,생일상차림," ₩ 16,401 ","  2,669 ",  18 ,0.67%, ₩ 911 , ₩ - ,  - ,  - ,0.00%
,소고기토시살," ₩ 15,939 ","  2,954 ",  16 ,0.54%, ₩ 996 ," ₩ 15,939 ",  1 ,  - ,0.00%
,부모님명절선물," ₩ 15,796 ",  400 ,  4 ,1.00%," ₩ 3,949 ", ₩ - ,  - ,  - ,0.00%
,무항생제한우," ₩ 15,477 ",  250 ,  14 ,5.60%," ₩ 1,106 ", ₩ - ,  - ,  - ,0.00%
,한우++," ₩ 15,268 ",  109 ,  12 ,11.01%," ₩ 1,272 ", ₩ - ,  - ,  - ,0.00%
,육우안심," ₩ 15,180 ",  298 ,  16 ,5.37%, ₩ 949 , ₩ - ,  - ,  - ,0.00%
,회사선물," ₩ 15,092 ",  81 ,  2 ,2.47%," ₩ 7,546 ", ₩ - ,  - ,  - ,0.00%
,시어머니생신상," ₩ 14,641 ","  2,318 ",  18 ,0.78%, ₩ 813 , ₩ - ,  - ,  - ,0.00%
,육우등심," ₩ 14,190 ",  552 ,  20 ,3.62%, ₩ 710 , ₩ - ,  - ,  - ,0.00%
,소고기등심가격," ₩ 14,157 ",  407 ,  16 ,3.93%, ₩ 885 , ₩ - ,  - ,  - ,0.00%
,소등심," ₩ 14,157 ",  940 ,  15 ,1.60%, ₩ 944 , ₩ - ,  - ,  - ,0.00%
,명품한우선물세트," ₩ 13,981 ",  143 ,  7 ,4.90%," ₩ 1,997 ", ₩ - ,  - ,  - ,0.00%
,스테이크맛있게굽는법," ₩ 13,970 ","  27,181 ",  27 ,0.10%, ₩ 517 , ₩ - ,  - ,  - ,0.00%
,소고기구이," ₩ 13,717 ","  3,140 ",  12 ,0.38%," ₩ 1,143 ", ₩ - ,  - ,  - ,0.00%
,안심덩어리," ₩ 13,574 ",  145 ,  13 ,8.97%," ₩ 1,044 ", ₩ - ,  - ,  - ,0.00%
,소불고기," ₩ 13,453 ","  4,486 ",  7 ,0.16%," ₩ 1,922 ", ₩ - ,  - ,  - ,0.00%
,소고기안심스테이크," ₩ 13,211 ",  236 ,  12 ,5.08%," ₩ 1,101 ", ₩ - ,  - ,  - ,0.00%
,스테이크선물," ₩ 13,068 ",  9 ,  4 ,44.44%," ₩ 3,267 ", ₩ - ,  - ,  - ,0.00%
,채끝," ₩ 12,892 ","  1,108 ",  10 ,0.90%," ₩ 1,289 ", ₩ - ,  - ,  - ,0.00%
,선물세트추천," ₩ 12,859 ",  81 ,  5 ,6.17%," ₩ 2,572 "," ₩ 4,286 ",  3 ,  - ,0.00%
,한우안심스테이크," ₩ 12,804 ",  631 ,  21 ,3.33%, ₩ 610 ," ₩ 1,601 ",  8 ,  - ,0.00%
,소고기모듬," ₩ 12,694 ",  109 ,  5 ,4.59%," ₩ 2,539 ", ₩ - ,  - ,  - ,0.00%
,한우선물셋트," ₩ 12,672 ",  168 ,  7 ,4.17%," ₩ 1,810 "," ₩ 6,336 ",  2 ,  - ,0.00%
,소고기꽃등심," ₩ 12,496 ",  174 ,  9 ,5.17%," ₩ 1,388 "," ₩ 2,499 ",  5 ,  - ,0.00%
,한우구이세트," ₩ 12,386 ",  83 ,  6 ,7.23%," ₩ 2,064 "," ₩ 4,129 ",  3 ,  - ,0.00%
,비프스테이크," ₩ 12,144 ",  515 ,  15 ,2.91%, ₩ 810 , ₩ - ,  - ,  - ,0.00%
,등심가격," ₩ 12,122 ",  109 ,  11 ,10.09%," ₩ 1,102 ", ₩ - ,  - ,  - ,0.00%
,소고기투뿔," ₩ 11,737 ",  131 ,  8 ,6.11%," ₩ 1,467 ", ₩ - ,  - ,  - ,0.00%
,등심스테이크," ₩ 11,550 ","  1,359 ",  9 ,0.66%," ₩ 1,283 ", ₩ - ,  - ,  - ,0.00%
,직장선물," ₩ 11,275 ",  140 ,  5 ,3.57%," ₩ 2,255 ", ₩ - ,  - ,  - ,0.00%
,소고기채끝살," ₩ 11,055 ",  798 ,  16 ,2.01%, ₩ 691 , ₩ - ,  - ,  - ,0.00%
,프라임안심," ₩ 11,033 ",  93 ,  8 ,8.60%," ₩ 1,379 ", ₩ - ,  - ,  - ,0.00%
,백화점한우선물세트," ₩ 10,868 ",  369 ,  8 ,2.17%," ₩ 1,359 "," ₩ 2,174 ",  5 ,  - ,0.00%
,직원선물," ₩ 10,648 ",  88 ,  2 ,2.27%," ₩ 5,324 ", ₩ - ,  - ,  - ,0.00%
,한우채끝등심," ₩ 10,516 ",  216 ,  10 ,4.63%," ₩ 1,052 ", ₩ - ,  - ,  - ,0.00%
,설날선물추천," ₩ 10,417 ",  91 ,  4 ,4.40%," ₩ 2,604 ", ₩ - ,  - ,  - ,0.00%
,기업선물세트," ₩ 10,252 ",  31 ,  3 ,9.68%," ₩ 3,417 ", ₩ - ,  - ,  - ,0.00%
,손님상차림," ₩ 10,175 ","  1,381 ",  16 ,1.16%, ₩ 636 , ₩ - ,  - ,  - ,0.00%
,한우판매," ₩ 10,120 ",  76 ,  5 ,6.58%," ₩ 2,024 ", ₩ - ,  - ,  - ,0.00%
,두꺼운스테이크," ₩ 9,900 ",  33 ,  6 ,18.18%," ₩ 1,650 ", ₩ - ,  - ,  - ,0.00%
,집들이음식메뉴추천," ₩ 9,559 ",  694 ,  11 ,1.59%, ₩ 869 , ₩ - ,  - ,  - ,0.00%
,직원선물세트," ₩ 9,493 ",  23 ,  3 ,13.04%," ₩ 3,164 ", ₩ - ,  - ,  - ,0.00%
,설단체선물," ₩ 9,482 ",  70 ,  5 ,7.14%," ₩ 1,896 ", ₩ - ,  - ,  - ,0.00%
,안심," ₩ 9,097 ","  1,103 ",  4 ,0.36%," ₩ 2,274 ", ₩ - ,  - ,  - ,0.00%
,부모님설선물," ₩ 8,723 ",  458 ,  6 ,1.31%," ₩ 1,454 ", ₩ - ,  - ,  - ,0.00%
,한우등심구이," ₩ 8,085 ",  585 ,  13 ,2.22%, ₩ 622 , ₩ - ,  - ,  - ,0.00%
,글램핑바베큐," ₩ 7,997 ",  120 ,  4 ,3.33%," ₩ 1,999 ", ₩ - ,  - ,  - ,0.00%
,안심한우," ₩ 7,975 ",  86 ,  5 ,5.81%," ₩ 1,595 ", ₩ - ,  - ,  - ,0.00%
