,id,date,dateYear,dateMonth,dateDay,rating,userName,content
0,1,20220210,2022,02,10,4,반혜영,업데이트 하라고 해서 했는데 자꾸 업데이트 하라고 나오고 앱스토어에는 이미 되어있다고 표시되네요 제거하고 새로 깔아도 계속 안되요
1,2,20220125,2022,01,25,5,Jessica Cha,영어공부에 대한 진입장벽이 거의 없고 게임인듯 게임아닌 영어공부를 할 수 있어서 좋아요~ 자기주도학습이 가능해서 아이가 스스로 한다는 것이 가장 큰 장점이예요~ 영어 말하기에 대해서 흥미도 생기고 자신감도 생겼네요! 가끔 오류도 나지만 꾸준히 해결중이신것 같구요~ 스토리가 더 늘어났음 좋겠습니다!^^
2,3,20211223,2021,12,23,5,Hil Sa,할 게임 없나 찾아보다 발견해서 20분 정도 해본 거 같아요. 게임은 요즘 게임들처럼 세련됐고 게임성도 나름 있네요. 음성인식도 잘 되는 편이구요. 혹시 처음 캐릭터 소속 학교? 고르는 것에 따라 학습수준이 바뀌는지 궁금합니다. 고등학교 이상으로 했는데 생각보다 초급이네요.. 타겟층이 어린 연령대인가 싶습니다.
3,4,20211231,2021,12,31,5,나영,영어게임 중 가장 좋은 거 같아요! 근데 그 스토리 빼고 다 유료인가요..? 한 번 하고 구매를 해야하던데.. 전 무료가 좋은데 게임 체험만 해보고 유료인 것들이 있어서.. 전 돈 안들고 영어 배우고 싶거든요.. 그건 안되겠죠? 그냥 스토리만 하면서 소소하게 배울게요.. 좋은 게임 만들어 주셔서 감사합니다🙇 ㅎㅎ
4,5,20211217,2021,12,17,5,박범진,"그냥 게임인줄 알고 베티아 잉글리시를 해보니 1. 아이들 뿐 아니라 남녀노소 영어 초보자가 재미있게 할 수 있는 영어회화 중심 게임 형태의 획기적인 컨텐츠 앱 입니다. 2. 고객의 의견을 종합, 검토, 관리, 개선을 잘하는 앱 입니다. 3. 가성비가 고퀄인 착한 영어 학습컨텐츠 앱 입니다. 4. 심심할때 하면 재미도 있고 영어 말하기 실력도 쑥 커지게 할수 있는 순기능이 높은 좋은 앱입니다."
5,6,20211217,2021,12,17,5,Yeree Park,"호두pc, 모바일 다 써보고 베티아까지 이용하고 있는 유저입니다. 기존 버전들과 비교해보면 베티아 잉글리시는 정말 훌륭해요! 크고 작은 의견들이 많이 반영되었단 생각이 듭니다. 베티아에서는 대화할 때 나와 상대의 대사 자막을 on/off 할 수 있어 좋아요. 계속 발전하는 모습 기대할게요!"
6,7,20211217,2021,12,17,5,Monica Song,"호두 잉글리시 1년 정도 사용하고 있는 유저입니다~^^ 지금껏 스피킹 자신감에 효과 많이 보고 있구요, 우연히 체험기회가 있어, 모바일은 어떤지 궁금해서 체험해봤어요~ 모바일이라 일단 유동성이 더 좋고~ 호두잉글리시처럼 모바일로 즐기며 영어를 학습할 수 있어 좋았어요~ 일단 아이가 넘넘 재밌어 하구요^^~ 단순한 단어 게임이 아니고, 스토리있는 게임방식이라 더 재밌게 학습할 수 있는거 같구요~^^ 베티아 잉글리시도 역시 스피킹 자신감 형성에 좋은거 같아요~!!!"
7,8,20211218,2021,12,18,4,Enter Tv Channel,유료 결제해서 두 아이 재미있게 잘 하고 있어요~ 그런데 에피소드 진행하고 있는데 계속 팅겨요 ㅜㅜ 아이도 겨우겨우 해내서 끝내고 있는데 갑자기 꺼지는 바람에 엄청 속상해한답니다... 중간중간 바로 저장하기 되는것도 아니고 다시 처음부터 해야하니 아이가 그 부분에서 많이 지쳐해요.. 이거 빨리 개선해주세요
8,9,20211208,2021,12,08,5,예지,공부 재미있게 할 수있어서 좋아요~ 그런데 상대방과 대화 할때에 상대방 대화도 한글 번역으로 나왔으면 합니다 영어를 배우는 단계라 상대방 대화도 얼추 알지만 이왕 배울꺼 정확히 배우자 싶어서 의견 남겨봅니다. 공부하면서 게임도 해서 지루하지 않아요 문제점 들을 조금씩 개선을 하면 유저도 많이 늘어나고 유용한 어플이 될거에요!!
9,10,20211218,2021,12,18,5,Taeyeon Kim,호두잉글리시 PC버전과 모바일 버전 두가지 사용하고 있었어요. 베티아 잉글리시는 이 둘의 장점을 쏙쏙 뽑아서 만들어졌네요. 쓰고 읽기보다 늘 고민이되는 영어 발화!! 게임하듯 즐겁게 영어를 말할 수 있으니 영어로 말하기가 두렵지 않아요. 핸드폰으로 모바일 패드로 접속이 되니 접근성이 너무 좋아서 언제 어디서든 꾸준히 할수 있어서 반복 학습하기도 좋구요. 말하기 위주인가? 싶지만 그렇다고 쓰기도 놓치지 않아요. 알파벳을 모으며 단어 퍼즐도 채우고 단어 스펠링을 익힐 수 있도록 사이사이 단어 체크를 하는 부분들이 있답니다. 엄마표 영어로 집중듣기 읽기로 영어 학습을 하다가 부족했던 말하기와 단어 암기 부분등을 호두 잉글리시가 채워주고 있었는데 그간의 장점을 다 모아 베티아로 업그레이드 되어 아이의 학습 욕구가 다시 솟아나게 되었어요~~ 꾸준한 이벤트로 아이들의 학습을 독려하는 호두잉글리시 덕분에 엄마표 영어 하나도 힘들지 않아요~!!
10,11,20211217,2021,12,17,5,이크롤케,이미 호두잉글리시로 아이들이 영어를 쉽고 신나게 접하고 있었는데 좀 더 게임성을 가미한 베티아가 출시되어 반갑네요! 아이가 초반에 레벨업도 빠르고 마을도 꾸미고 하니까 정말 초집중해서 재밌게 하더라구요. 마냥 게임만 하는 느낌이 아니라 레벨이 올라가면서 단어나 문장의 난이도도 조금씩 오르기때문에 진짜 영어 학습을 하고 있고 실력도 늘고 있는것 같아요. 꾸준히 오래할 수 있는 영어 학습게임인것 같습니다~~
11,12,20211217,2021,12,17,5,민윤화,둘째 5세 아이가 호두abc보다 베티아를 더 좋아해요~~♡♡♡ 호두잉글리시로 플레이학습한 후 베티아로 복습이라니~~ 기획의도부터가 너무 멋져요~~ 스피킹 -> 사이트워드로 자연스럽게 넘어가 영어의 재미와 학습을 동시에 얻을 수 있답니다. 꼭 호두잉글리시를 안 하더라도 충분히 매력적인 학습컨텐츠입니다~~~^^ 강추!!! 꾹꾹^^
12,13,20211211,2021,12,11,3,김강희,몇 년 전 호두 잉글리시 플레이했던 유저입니다. 그림체 보고 바로 알아봤네요. 당시 스토리 업데이트가 느리고 온갖 오류가 난무해서 이용날짜가 상당히 남아있었음에도 불구하고 플레이를 관뒀던 기억이 있습니다. 많이 개선되었을까요? 그때는 이용권을 구매하고 진행했었는데 이번에는 결제가 필요없는건지 궁금해서 다시 한 번 해봅니다ㅎ
13,14,20211217,2021,12,17,5,최명희,게임을 좋아하는 아들이 게임하듯 영어를 재밌게 하네요.^^ 일부 파트에서 한글 자막 기능도 있어서 대화에서 이해 안 되는 부분을 참고 할 수 있어서 좋았습니다. 신나는 음악과 사운드..그리고 다양한 미션이 주어져서 시간이 금방 지나가는듯 합니다.
14,15,20211217,2021,12,17,5,아역배우이소율,기존에 호두잉글리시를 사용하고 있었는데 아이가 잘 따라하지만 PC조작이 힘들어서 옆에서 도와줘야했었는데 베티아 잉글리시는 7세도 쉽게 조작할 수 있어서 엄마의 자유시간이 주워집니다. 반복을 싫어하는 아이라 호두잉글리시에서는 진도만 주욱 나갔는데 재미있어서 그런지 무한복습도 가능합니다. ^^ 배틀도 더 쉬워져서 더 재미있게 영어를 즐깁니다. 드문드문 읽고 있는 아이에게 철자인지를 확실히 시켜주네요. 나만의 랜드마크건설도 너무 좋아하네요. 매일 베티아하고 싶다고 합니다.
15,16,20211220,2021,12,20,3,Merry JJ,말을 하는데 못 알아 듣고요 긴 글씨는 읽을 시간을 줘야하는데 시간도 너무 적은거 같아요. 이런 점이 아쉽네요. 애들이 하기엔 AI가 말하는게 너무 빠르네요 따라 말하기도 어려워요. 이런 점 빼고는 다 괜찮네요.
16,17,20211220,2021,12,20,5,Sukyung Ma,로그인하기도 수월하고 로그인속도도 빠르네요. 음성인식도 잘되서 대화하기가 적절히 잘이루어집니다. 게임같은 느낌이라 애들이 더 재밌게 몰입하더라구요.
17,18,20211217,2021,12,17,5,비설,후두잉글리시를 이용권 구매하여 사용하고 있는데요. 베티아잉글리시는 핸드폰으로 터치하는 스타일이라 빠른 전환이 장점이네요 또한 그날의 학습량이 정해져있어서 매일 학습목표로 정해 일정하게 매일 하는 교육적 실천이 되는 점이 마음에 듭니다 단지 소리인식이 아직은 불안정한 감이 있어서 더욱 업그레이드 되길 기다리고 있습니다
18,19,20211217,2021,12,17,5,신경미,아이가 재미있어해요. 호두잉글리시랑 같이하면 내용복습도 되고 좋네요. 프로그램오류도 별로 없었어요. 음성인식률도 좋은편이었구요. 추천합니다.
19,20,20211211,2021,12,11,5,흑흑,자꾸 글이 사라지네.. 옛날에 했던 호두 잉글리시 하다가 중간에 그만둬서 폰으로라도 하려고 했는데 없어서 잊고 있었다가 광고에 익숙한 그림체와 내용 보고 바로 달려와서 설치함.. ㄹㅇ 너무 좋음 이거 pc로 했을 때 영어 실력 엄청 늘었었고..
20,21,20211222,2021,12,22,5,Songmi Ann,프리미엄체험단으로 시작하게 됐는데 게임적인 요소가 더해져서 더 즐겁게 영어학습을 할 수 있어요.. 랜드마크 건설이 가능해서 건물도 짓고 알파벳도 생성해서 얻을수 있네요. 오늘의 학습양도 정해져있어서 학습을 완성하고 마무리 짓는 느낌이 들어 만족스러워요.
21,22,20211207,2021,12,07,5,lani Lee,"게임 캐릭터들이랑 영어로 대화하다보면 1시간이 순식간에 지나가요! 원어민 선생님이랑 대화하면 영어 잘 못해서 스트레스 받을 때도 있는데, 게임 캐릭터랑 말하니까 틀려도 부끄럽지 않아서 자신있게 많이 말하게 되더라구요ㅎㅎ"
22,23,20211223,2021,12,23,4,RE코딩중,매우 좋습니다! 근데 영어 밑에 해석이 없어서 이해를 못할때가 굉장히 많습니다. 그래서 영어밑에 해석도 추가되면 굉장이 좋을거 같습니다!
23,24,20211220,2021,12,20,5,진미애,"호두pc로 시작해서 모바일m도 잠시 해보며 체험하게 된 베티아잉글리시^^ 파닉스도 제대로 모른체로 호두pc로 시작해 잘 몰라도. 틀려도. 자신감있게 발화하는 모습을보며 효과 제대로 보구 있다 했었는데, 호두pc보다 더 역동적이면서도 학습도 절대 놓치지않는 부분이 너무 좋았습니다. 나만의 마을을 꾸미고 만드는 게임형식으로 재미있게 즐기면서 영어단어와 문장도 반복적으로 학습하며 나도 모르는 사이에 저절로 습득할 수 있게 되는거 같아서 너무 만족합니다~"
24,25,20220119,2022,01,19,4,무과금 타임어택Saber,확실히 그래픽도 좋고 내용도 괜찮고 영어 공부에 좋은 것 같아요. 근데 은근히 음성 인식이 잘 안되네요. 큰 음성만 좀 들리는 느낌? 음성 인식이 정교하게 잘 인식 했으면 좋겠네요.
25,26,20220204,2022,02,04,1,한채원,"오마이비키 광고 보고 재미있어 보여서 바로 설치했는데 머..영어 퀴즈 몇게하고 나니까 로그인,비밀번호,회원가입 하라고하는데 그거 꼭 해야하나요?돼게 화나는 점이 자동 로그인 눌렀더니 안돼더라고요 저는 제작자님이 답글하거나 이 점들 안봐꺼 주시면 플레이 안할거에요!!!!!!!!!!!!!!!!!!!!!!!"
26,27,20211208,2021,12,08,4,유삐tv,너무너무재밌어요 게임같아서 재밌고 영어공부도되서좋아요 근데 말을발못알아듣고 갑자기 안눌러지고 하지만 그래도좋은점이더많아요! 게임은하고싶은데 엄마가영어공부하라고할때 이거하세요.
27,28,20211229,2021,12,29,5,차선형,제가 리얼 호두 3챕터까지 깬유저인데요... 몇넌동안 못하다가 오 랜만에 보고 시작하는 고룡 부분도 똑같아서 누물이 나고 추억에 잠시 잠겼습니다.. 정말 감사합니다 🙏 (호두 다시하고 싶다!!!)
28,29,20211217,2021,12,17,5,G.I JANE,아이가 아주 좋아해요. 게임같이 보이지만 자신도 모르게 실력이 쭉쭉 늘어요. 영어 스트레스가 없어서 즐겁게 학습이 가능해요~
29,30,20211222,2021,12,22,5,인정일,핸드폰으로 영어 공부하기에 알맞게 구성이 되어 있네요. pc용 호두잉글리시보다 간편한 느낌입니다. 하지만 주변 소음에 인식률이 조금 떨어지는 아쉬움이 있네요.
30,31,20211203,2021,12,03,1,Jin Yeong Lim,아직 출시된 지 얼마 안되어서 그런건지 모르겠지만 깔고 1분도 되지않고 작성하는 후기입니다. 음성인식 프로그램을 뭘 쓰시는지는 모르겠지만 따라 읽는 부분을 아무리 해도 인식이 안되네요. 회화문장으로 연결되는것 좋은데 인식이 안되니 처음에 이 부분의 진입장벽이 높아 유저들이 결국 삭제를 할 어플이 될까봐 후기를 남깁니다.
31,32,20220127,2022,01,27,5,제니튜브,영어게임 중에서 제일 재미있고 영어 실력도 늘고 1석2조라서 좋아요. 근데... 유료가 아닌 무료 플레이 였으면 좋겠어요.
32,33,20220128,2022,01,28,4,익명,영어를 하면서 게임을 할수있어서 좋긴한데 내가하는 말은 자막 키면 뭐라는지 알수있는데 상대방이 말하는 건 한글 자막이 안나와서 뭐라는지 모르겠어요 제가 방법을 모르는 건가요?
33,34,20220128,2022,01,28,5,채니,너무 재밌어서 이용권 끊으려고하는데 미리듣기 안하고 읽을때 타이밍 안맞아서 두번 말해야 인식될때도있는데 말하기전에 누를 버튼이라도 있었으면 좋겠어요 너무 급하게 읽으려고하니 혀꼬여서 콤보가 안늘어요..
34,35,20211218,2021,12,18,5,MJ J,지금도 게임을 하나 보니 베티아 잉글리시를 하네요 재미있게 할수 있어서 아이의 영어놀이로 좋네요 자유롭게 해주는 게임이라 생각하네요 남자아이들에게는 정말 딱이네요
35,36,20220120,2022,01,20,5,ea J,아이들이 너무 즐겁게 게임하듯이 영어를 합니다. 호두pc 호두m이랑은 또 다른 재미가 있나봐요. 시키지 않아도 알아서 접속해서 최소30분정도 하니요. 매일 그 정도 영어를 접한다는 건 정말 큰 매력이겠죠? ^^
36,37,20220204,2022,02,04,5,jiyeun han,무료로 체험해보다가 아이가 좋아해서 결재했는데 하자마자 음성인식이 전혀 안되네여. 이건 무슨.. ㅡㅡ;;;;
37,38,20211219,2021,12,19,5,hayoung shim,영어를 즐겁게 학습할 수 있는 G-러닝입니다. 스피킹연습의 최강자! 매일 30분씩 떠나는 베티아 유학~ 가성비갑의 영어 놀이터입니다.
38,39,20211216,2021,12,16,1,개콩이,설치 후 들어가니까 자꾸 최신앱을 사용하래요! 업데이트 안 됐다구.. 그래서 삭제하고 다시 설치했는데도 같은 문구가 떠요.. 해보고싶어요. 빠른 개선 부탁
39,40,20211217,2021,12,17,5,권영미,"오늘의 학습이 있어서 아이가 매일 할 부분을 찾아 스스로 할수 있어 좋고, 건물에서 알파벳을 생성해 단어를 맞추니 알파벳 기다리는 재미도 있네요^^"
40,41,20211217,2021,12,17,5,김영숙,베티아화면이 화려해서 미션을 할때 아이가 신나서 했어요~게임하는 것처럼 즐기면서 영어도 친숙하게 알게 되니 굿!입니다^^
41,42,20211220,2021,12,20,5,Sunkwang Kim,아이가 조작하기 편하고 게임으로 영어를 하니 더 재미있게 하고있어요. 좀더 안정화되면 더 잼있게 할 수 있을것 같아요.
42,43,20220122,2022,01,22,5,오도균,처음에는 게임처럼 보여서 걱정했는데...그래도 교육에 충실한 것 같네요~ 가만히 들으면서 우리가 영어로 말하는 걸 들으면서 생각해 보니 저렇게 애가 영어로 많이 말한 걸 처음 들어본 거 같더라구요
43,44,20211217,2021,12,17,5,용재희,게임을 통해 영어를 재미있게 배우는 사이 귀가 트이고 말문이 터지는 매우 좋은 앱입니다~~ 아이들이 너무 좋아합니다^^
44,45,20220120,2022,01,20,5,전혜림,영어 공부하면서 랜드마크를 건설하는 것이 재미있어요. 미션하는 것도 재미있고 캐릭터 옷 갈아입힐 수 있어서 재미있어요.
45,46,20211217,2021,12,17,5,정용국,"코로나로 해외 나갈수도 없는데 아이들과 어른 모두 재미있게 영어를 사용할 수 있어 좋았고, 아이들도 공부처럼 느끼지 않아 스트레스 받지 않고 더 신나게 영어를 말하는것 같아요~"
46,47,20220120,2022,01,20,5,JE P,"PC호두잉글리쉬 하던 초3큰애가 체험후 재미있어 계속 하다보니 자연스레 옆에서 1달간 지켜보던 초1아이가 나도 하고싶다 하여 좀 어렵지 않을까 망설였는데 재미 있게 잘 합니다. 저희집 아이들은 정해진 시간엔 PC호두, 허가된 게임시간외 허용하는 게임으로 베티아를 하는데 가끔은 게임시간에도 하는거 보면 정말 재미있나 봅니다. 다른 영어학습이 보조랍니다. 닌텐도에도 런칭한다는 소식을 들었는데 정말 청취 발화에 좋은 앱이고 개인적으로 관련된 컨텐츠들이 거품없이 영어를 잘 배울수 있다는 생각이 드네요! 기초부터 다시하고싶은 성인(특히 시니어분들)도 좋다고 생각이 들고요! 뭐든 재미가 있어야 자발적으로 하는데 베티아는 하라고 잔소리 않해도 틈틈히 알아서 잘하니 정말 최고의 영어 학습앱 이네요ㅎ"
47,48,20211216,2021,12,16,4,전인식,4점인 이유는 목이 조금 아파서 입니다. 제가 목소리가 작은 편이라 기기도 잘 못들어서 목이 조금 아파 4점이고 다른 것들은 정말 재밌있습니다!
48,49,20220122,2022,01,22,5,방제나,"이거 완전 남자아이들 취저 게임 아닌가요 저희 아들램 완전 환장해요 ^^,,,, 게임은 아니니까 허락해주는데 가끔 걱정되네요 너무 빠지는 건 아닌가 싶어서"
49,50,20211217,2021,12,17,3,김지혜,로그인했는데 캐릭터 생성부터 막히네요... 호두 피시랑 모바일 둘다하고 있는데 ... 사람많을때는 피시나 모바일도 매번 렉걸려요ㅜㅜ
50,51,20211207,2021,12,07,5,이태민,우리 아이가 너무 좋아해요~~♡ 아이에게 즐거운 놀이가 되었네요~~자연스럽게 영어교육도 쏙쏙~^^
51,52,20220122,2022,01,22,5,선견지선,진짜 재밌네요ㅎㅎ 아이뿐만 아니라 부모인 저도 종종 해보는데 계속 하고 있는 제 모습이 뭔가 웃겼어요 ㅋㅋㅋㅋ 스트레스 안 받고 좋네요!
52,53,20211221,2021,12,21,5,모르므,어렸을 때 영어 학원에서 이 컴퓨터 게임으로 영어 공부를 시켰었는데 그 때 캐릭터와 디자인이 똑같아 추억이라서 받아봤어요^^
53,54,20220119,2022,01,19,4,짠짱Tv,이건 제가 사용해 본 것중에 제일 좋거든요 근데 이게 다른건빼고 스토리만 유료에요 근데 평가 보니까 10분간만 무료라던데 시간좀 늘려주셨음해요 😭 ㅠㅠ
54,55,20211209,2021,12,09,5,김효진,음성 인식이 아직 잘 안되서 조금 해봤는데 진짜 재밌네용 ㅋ 영어말하기가 어려웠는데 말하는게 재밌게 느껴져요^^
55,56,20220122,2022,01,22,5,장준오,영어는 즐겁게 배워야 한다는 생각이 있는데 제 생각과 딱 맞는 호두잉글리시 서비스가 너무 좋아요 ㅎㅎ
56,57,20211224,2021,12,24,5,도효진,광고 보고 깔았는데 조금 해보고 재미있어서 바로 결제했습니다! 지루하지 않고 재미있어요///
57,58,20220201,2022,02,01,4,윤용식,이거 인스타그램에서 베티아 소개를 봤는데 맨 뒤에서 2번째가 지금하고 차이가 있어서 그거를 좀 추가해주세요 근데 영어 진도는 괜찮아요 하루의 10분 플레이 시간 좀 늘려주세요 그리고 아이가 재밌어 하더라고요 또 게임센터도 추가해주세요
58,59,20211218,2021,12,18,5,지유,pc로 할때와 또다른 매력들이 많아 넘 재밌어요~^^ 나만의 베티아 만드는것도 좋아요~ 건물 더 많이 만들어주세요~^^
59,60,20220206,2022,02,06,1,허성은,진짜 짜증나게 한나 있어요 기억 다시 나게하는 거기에서 한번 따라서 계속해도 안된서 배터리 다 나갔어요 아 진짜 Zㅏ쯩나게 이게 절대로 깔지마세요 아진짜 오늘 깔아는데--
60,61,20211206,2021,12,06,3,JungHoon Lee,디노가 I can't hear you! 라면서 더 이상 진행이 안되네요. 마이크 소리를 인식하지 못하는 것 같네요. 혹시나 싶어 테스트해보니 구글 음성인식도 음성 녹음도 잘됩니다.
